
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
201102  -3.36  -1.03   2.87   0.61 -10.00  -1.24   0.47  -6.48  -0.55  -1.60
201103   4.71   5.11   6.55   7.40   2.78   5.38   6.64   3.46   7.41   0.16
201104   7.08   5.12   9.23   4.73   8.95   1.28  10.32   7.24   9.67   5.86
201105  -7.32  -5.33  -4.72  -4.11 -13.55  -7.54  -6.44  -9.07  -6.39  -4.58
201106  -4.95  -4.19  -2.18  -9.35  -3.50  -5.27  -2.52  -6.80  -2.87  -3.58
201107  -9.67 -10.01 -10.36  -8.43 -11.55 -10.91 -12.48  -7.71 -13.34  -6.89
201108  -6.02 -10.20  -9.91  -2.68  -6.80 -10.59 -17.36   0.25 -16.80 -14.39
201109 -15.05 -14.02 -18.28 -11.61 -15.17 -14.13 -18.78 -12.24 -17.68 -16.53
201110  12.91  10.53  18.38   9.02  19.32  15.56  17.74  10.40  21.23   7.28
201111  -5.57  -5.82  -0.62  -3.29  -9.09  -0.06  -4.14  -8.91  -4.38  -5.54
201112  -7.83  -6.47  -7.13  -7.42 -10.05  -8.08  -6.01  -8.40  -7.50  -9.83
201201   9.25   9.99  10.02  11.22  10.03   9.67  10.74   7.39   9.85  20.19
201202   8.19   5.19   9.87   6.20  10.83   6.62   9.73   6.60  10.20   3.29
201203   0.25   1.76   0.29   1.29  -1.53   1.15  -2.31   0.88  -0.79  -5.15
201204  -4.73 -15.36   5.01  -2.07   3.41 -14.78   2.59 -15.21   3.75  -7.48
201205 -17.24 -19.06 -16.68 -15.81 -16.85 -19.50 -17.33 -18.91 -16.39 -17.39
201206   3.90  -0.72   4.76  10.66   4.62   0.18   4.63  -4.04   5.84   4.46
201207  -0.23   1.88   1.60  -0.45   2.81   2.06   2.40   4.49   1.27  -4.32
201208   4.56   6.95   0.94   4.81  -0.14   7.29  -0.29   7.38   0.59   3.59
201209   4.63   1.51   7.20   6.87   7.07   0.85   6.91  -0.33   8.39   7.45
201210   2.60   0.43   5.48   0.51   1.92   0.56   3.58   2.53   3.25  -1.54
201211   3.34   8.55   3.44   1.97   3.21   7.86   4.03   9.56   2.90  -4.79
201212   3.99   7.88   2.50   2.46   1.99   7.86   2.24   8.83   0.12   2.42
201301   7.53   4.23   9.23   4.48  10.16   5.55   9.04   2.25  11.83   8.34
201302  -1.07  -4.85   0.26  -0.35   0.81  -2.46  -0.61  -2.81  -1.18  -7.83
201303  -2.05  -7.05  -3.04   0.15  -2.65  -1.24  -2.43  -3.21  -2.51  -9.30
201304   5.01   4.02   7.50   1.34   8.63   1.90   8.72   1.21   7.13  -1.72
201305   0.43   2.36  -1.47   1.53  -1.15   1.39   0.32   0.90  -1.91   7.73
201306  -4.95  -1.73  -7.29  -4.66  -8.42  -4.06  -5.07  -0.60  -5.92  -2.77
201307   5.74   6.95   1.29   9.10  -0.66   7.27   5.07   6.24   5.27   2.25
201308   1.97   1.65   4.54   1.78   6.25   4.21   0.72   0.61   5.12  -3.27
201309  12.68  32.36   6.85  10.54   5.99  12.79  16.56  27.60   5.60  11.06
201310   4.00  11.14  -1.10   3.44  -2.24   2.14   6.11   7.96  -1.53  -4.16
201311   3.08   5.56   3.45   3.15   4.72   3.00   3.94   4.35   3.54   3.82
201312   1.44  -0.36   0.76  -0.20   0.62   0.79   1.55   0.26   1.93   4.82
201401  -5.91  -3.71  -4.85  -4.76  -5.00  -6.18  -3.82  -4.99   0.35 -11.26
201402   9.99  12.99   7.20  12.21   7.98  12.10   8.14   9.63  11.99   9.76
201403  -1.84  -3.67  -1.15  -3.81  -0.57  -4.28   0.47  -1.79  -3.36  -2.57
201404   3.13   3.74   2.90   3.58   2.36   4.70   1.20   7.48   2.66   1.98
201405   2.19   2.66  -0.67   4.45  -2.22   3.68  -0.76   3.71  -1.16   7.82
201406   0.33  -2.07  -0.45   5.13  -1.18   2.59  -0.58   6.05  -3.63   0.69
201407  -2.12  -4.18  -2.66  -4.06  -2.98  -4.74  -1.59  -2.86  -2.40   1.72
201408  -1.00  -4.85  -1.62  -2.34   0.06  -3.87  -0.83  -1.71  -0.50   3.73
201409  -3.49  -6.05  -6.09  -3.85  -4.80  -3.76  -3.82  -4.89  -4.13  -0.13
201410  -0.86   0.21   1.62  -3.84   3.28   0.39   1.67  -4.99  -0.09  -1.87
201411   2.81   3.80   2.37   4.97   3.41   6.51   3.06   3.67   2.12   0.24
201412  -4.38  -2.41  -3.09  -8.44  -0.43  -6.18  -2.64  -9.36   0.42  -4.04
201501   1.51   2.34  -0.60   2.64  -1.61   3.80   0.00  -1.58   0.85  -2.11
201502   4.95   6.70   3.83   4.83   5.35   4.90   4.29   5.92   5.16   9.56
201503  -1.99  -0.68  -3.93  -2.98  -4.29  -1.13  -3.27  -5.18  -2.83   7.33
201504   0.52   0.66  -2.10   2.97  -4.88   4.43  -3.10  -1.56   2.13  -8.07
201505  -0.62  -3.34   2.69  -3.28   3.34  -2.67   1.26   2.33  -1.28  -3.33
201506  -2.45  -3.99  -2.83  -2.39  -4.92  -2.59  -3.08  -5.07  -0.93  -2.38
201507   3.17  -0.65   4.26   2.41   3.51   1.24   5.29   2.10   2.74  -1.61
201508  -6.27  -6.02  -7.17  -4.94  -7.57  -6.52  -6.21  -7.89  -7.14  -3.10
201509  -3.44  -9.52   0.33  -3.79   1.22  -6.55   1.35   2.06  -4.56 -12.80
201510   7.76  10.15   8.19   3.76   9.80   9.27   5.87   7.32  11.16  12.80
201511   1.03   0.73  -0.50   1.99  -0.98   3.27  -1.00  -2.12   2.18  -2.09
201512   0.37   0.06   0.07   1.48  -0.38  -0.09   0.92  -0.19   0.68   3.29
201601  -2.85  -3.71  -1.13  -3.29  -3.44  -2.76  -2.53   0.22  -1.97  -1.96
201602  -4.25  -2.70  -1.45  -7.98  -0.81  -8.33  -2.65  -6.00  -8.96   3.78
201603   7.75   9.96  10.72   5.28   9.09   5.03   8.92  11.18   5.00  10.55
201604   0.78   5.67  -2.15   1.94  -0.30   4.07  -2.60   4.36  -0.97   0.86
201605   0.17  -1.29   1.71  -0.59  -0.03  -1.29   1.78   0.62  -1.29  -4.33
201606  -1.22  -0.32  -1.52  -1.19  -1.02   0.99  -3.42   2.08   1.38  -2.68
201607   6.76   9.84   7.08   5.36   7.88   6.39   6.36   8.58   4.84  12.95
201608   0.05  -1.65  -1.66  -0.24   3.27  -2.04   1.39  -1.01   0.79   1.34
201609   3.65   4.62   3.76   3.54   2.48   3.62   3.34   4.65   3.86   5.55
201610  -4.35   2.61  -6.91  -4.51  -1.34  -5.39  -3.19  -2.19 -12.09  -0.50
201611  -3.07  -3.49  -4.19  -4.63  -1.40  -4.70  -3.60  -5.99  -3.24   2.03
201612   4.47   6.72   3.82   5.63   3.20   8.00   1.66   5.06   5.21   9.00
201701   0.86   0.99   3.39   0.15   3.11   0.15  -0.52   0.17  -1.61   3.69
201702   1.05  -0.94   0.50  -1.41   0.78   0.50   3.20   2.26  -2.49   7.67
201703   4.00   3.40   3.78   5.22   2.01   3.75   3.27   3.86   3.99   1.04
201704   7.42   5.24   7.95   8.25   7.04   8.63   5.53   5.23  10.79   3.83
201705   5.74   4.83   4.77   4.15   4.43   3.03   9.73   9.45   1.81  -3.08
201706   0.65   2.10   0.90   1.58   2.12   1.90  -0.27  -0.72   1.74   6.51
201707   2.62   2.18   1.19   3.67  -2.30   0.57   1.44   4.66   2.39   7.59
201708   0.70   2.41   2.08  -1.77   2.32   0.17   1.32   0.17   0.17   7.37
201709   1.16   5.33  -0.09   2.14  -0.30   4.88  -0.30   0.39   1.33   0.92
201710  -0.97   4.80  -1.63   6.28  -3.13   4.64  -5.80  -5.85   8.39  -3.99
201711   0.13  -0.58  -1.95   2.32  -2.15  -0.72  -1.43   0.80   4.52  -2.13
201712   0.77   1.15   0.39   3.18   2.98   3.67  -1.23  -1.37   2.28   5.71
201801   6.19   5.92   7.66   6.73   6.49   4.79   6.29   7.22   4.98   7.84
201802   0.80   4.11  -3.08  -1.18  -6.57   2.53   2.73  -2.30   1.65  -5.14
201803  -0.83  -0.19  -2.50  -0.58  -0.14  -0.13  -2.41   0.07  -3.07  -3.32
201804   3.97   4.61   3.62   5.95   2.91   8.01   3.76   3.86   5.63   0.53
201805  -1.50  -1.63  -1.87  -4.07  -1.58  -1.25  -0.62  -3.21  -2.56   1.12
201806  -1.31  -0.95  -1.67  -2.31   0.21  -2.33  -0.13   0.02  -3.70  -4.65
201807   0.85  -1.34   5.50   3.28  -1.54   0.34   1.91   2.80   3.54   1.96
201808   1.34   2.87   0.04   3.88  -0.83   3.96  -0.22   0.78   0.09  -4.04
201809  -0.82   0.57  -2.84  -0.42  -1.76  -1.10  -1.68  -0.36  -4.60  -4.65
201810  -9.63 -11.17  -8.47  -8.80  -6.66  -9.43  -7.50  -9.99  -6.60 -19.38
201811  -3.97  -5.53  -1.90  -6.57  -4.54  -8.87  -1.86  -2.16  -4.35   1.56
201812  -1.30  -0.24  -2.19  -2.26  -5.27  -2.88  -0.08   0.24  -3.97   0.85
201901   7.93   8.40   6.73   8.91   3.98  13.07   5.66   7.18   9.71   9.60
201902   1.82   0.00   2.75   3.88   3.44   2.15   0.37   2.05   0.65   0.36
201903   0.35  -0.49   5.45  -2.72   3.27  -2.05  -0.21  -2.71   1.36   4.42
201904   1.35   4.09   0.82   5.22   4.63   3.75  -0.11   4.93  -2.94   4.82
201905  -4.37  -5.19  -1.33  -8.41  -4.31 -11.34  -3.54  -5.68  -2.92  -0.40
201906   6.10   7.63   4.92   9.44   7.62   9.43   4.85   7.20   1.85  10.99
201907  -2.80  -1.85  -4.91  -8.13  -5.07  -3.91  -0.37  -4.10  -1.30  -0.72
201908  -2.58  -3.46  -0.91  -1.65  -0.82  -2.54  -2.92  -2.68  -5.63   1.46
201909   3.02   6.32   1.29   4.89  -0.68   6.40   0.13   4.47   2.44   5.36
201910   2.86   4.21   9.48   5.04   8.54   6.35  -3.61   5.08  -4.12   3.84
201911  -1.17  -0.76  -2.30   0.94  -0.98   3.22  -1.33  -0.38  -3.43   0.17
201912   4.80   4.79   4.76   5.19   5.36   3.38   5.02   5.22   4.67   8.82
202001   1.71   0.10   4.46  -1.14   4.90  -4.74   4.74   1.78   3.94   2.11
202002  -7.31  -8.17  -7.33  -8.00  -7.05  -5.61  -6.30  -9.93  -5.88  -8.57
202003 -14.99 -20.89  -8.02 -18.16  -8.43 -12.54 -10.36 -26.05  -8.24 -19.87
202004  10.26  15.78   7.99   8.83   8.20   9.68   8.92  12.09   6.37  15.80
202005   9.25   8.60  11.29   5.87  11.85   4.92  11.68   9.59  11.32  13.42
202006   0.94   3.36  -0.67   0.29  -1.05  -0.20   1.84   0.31   0.25   5.80
202007   9.33   7.55  12.87   2.20  12.26   4.45  13.54   5.81  14.21  13.08
202008   8.00   5.37   9.24  11.47  11.65  10.50   7.99   7.54   8.39  17.48
202009  -1.75  -6.61   0.11   0.02   0.80   4.02  -4.04  -2.58  -0.55  -1.96
202010  -4.93  -7.76  -4.96  -3.10  -4.29  -2.19  -5.92  -3.83  -5.05   3.83
202011  14.20  17.25  14.76  14.52  15.59  11.58  15.50  17.30  13.52  17.24
202012   4.83   5.22   4.29   7.67   4.27   9.83   3.28   3.60   4.82  16.17
202101   1.41   4.45  -0.49  -0.79   4.99   0.45  -1.24  -0.36   2.99   4.46
202102  -0.62  -1.16  -2.21   3.90  -3.86   2.18  -0.92   5.38  -5.27   6.64
202103  -0.60   2.20  -4.91   2.23   2.08   3.70  -4.26   1.53  -7.73   2.22
202104   7.70   9.22   6.51   6.30   6.17   5.42   6.57   7.40  11.94  12.33
202105   3.55   3.76   5.18   1.66   4.38   1.60   4.55   2.01   5.27   4.60
202106  -1.14  -0.56  -2.88  -0.94   0.35  -1.17  -3.06  -1.06  -2.21  -6.40
202107   5.40   7.26   2.81   4.44   6.61   4.60   2.76   4.31   5.68   9.88
202108   0.47   2.63  -0.03   2.86  -0.92   2.65   1.35   3.79  -1.68  14.12
202109  -9.49  -6.71 -10.27  -7.09 -12.15  -7.60  -9.42  -6.71  -9.55  -9.45
202110   1.87   2.91   0.29   2.78   2.42   0.88   2.19   3.15   2.46   0.45
202111  -4.46  -3.44  -7.18  -2.33  -3.16  -2.58  -7.64  -3.64  -6.47  -7.62
202112   5.45   6.78   4.69   4.55   8.42   5.61   4.34   4.06   7.09   1.14
202201  -6.74  -3.56 -10.14  -4.23  -7.22  -4.33  -8.34  -5.68  -6.71 -15.53
202202  -8.46  -8.42  -7.10 -10.73  -9.58 -10.77  -8.39  -9.44  -7.95  -4.70
202203   0.57   0.16   4.47  -0.80  -0.85  -2.28   4.12  -1.75   5.55   1.16
202204  -5.06  -2.10  -7.40  -4.37  -5.14  -3.84  -5.04  -3.13  -5.72 -14.99
202205   1.77   2.02   2.68   1.63   1.95   1.54   3.42   3.52   0.82  -2.91
202206  -8.92 -12.65  -4.67 -14.50  -9.47 -12.82  -6.34  -9.55  -8.29  -9.74
202207   3.63  -2.50   5.98  -5.41   3.75  -4.54   5.13  -2.50   9.83   2.11
202208  -4.00   0.66  -6.40  -5.76  -2.45  -6.85  -4.28   0.89  -4.16 -10.27
202209  -9.23  -4.56  -9.87  -4.22 -10.60  -3.90  -8.60  -2.30 -13.27 -15.41
202210   4.78   5.77   3.13   5.64   8.12   5.05   4.03   6.33   1.85   5.79
202211  12.74  10.58  16.37  10.50  13.03  10.65  15.53  10.58  13.09  14.79
202212   0.03   2.53  -2.87   1.13   3.40   1.87  -1.02   2.99  -5.86  -1.84
202301   3.46   1.75   4.36   0.24   6.06   1.38   4.74   1.57   4.53  11.50
202302  -1.72  -1.27  -1.19  -3.10  -3.87  -0.38  -1.90  -3.43  -2.19   4.31
202303   0.54   0.62   3.21  -1.89   1.84  -1.70   3.17  -1.19   1.80  -1.16
202304   1.61  -3.53   3.38   2.74   7.72   1.28   2.78   3.15   0.96   5.35
202305  -8.34  -6.31 -13.79  -5.42  -6.76  -7.36 -13.11  -8.32 -14.07  -2.74
202306   0.64   0.69   1.12  -2.41   2.48  -1.53   1.67  -0.42   2.45  -0.40
202307  -0.47  -1.33  -2.61   0.49  -1.69   0.34  -3.67   0.18  -4.49   3.17
202308  -1.53   0.42  -4.53  -0.39  -5.10  -0.52  -4.28  -1.24  -0.22  -5.00
202309  -5.12  -5.72  -5.71  -4.17  -7.85  -6.18  -6.65  -4.75  -6.60  -5.74
202310  -3.71  -6.08  -2.72  -2.42  -1.27  -2.60  -2.74  -2.01  -3.92 -17.82
202311   9.32  10.74   7.60  11.82   7.57  12.59   8.22  12.53  12.27   4.82
202312   3.83   3.61   3.34   3.88   8.01   7.11   2.80   3.20   0.72   8.82

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198801  -0.48   3.14  -2.45   2.13  -0.04  -3.64  -1.76   0.93  -0.28 -99.99
198802   3.15   4.12  -0.34   4.74   6.62   7.91  -1.56   4.11   6.46 -99.99
198803   5.91   0.73  10.55   2.27   5.84   2.04  11.11   1.02   8.06 -99.99
198804   3.95   6.70  -0.12   6.10   4.74   5.98   2.89   9.37   3.38 -99.99
198805   8.27   7.68   8.51   7.96  10.87   9.50   8.43   8.53   8.59 -99.99
198806   5.63   8.98   2.36  10.45   4.11   6.39  -0.69  10.19   1.96 -99.99
198807   3.09   3.55   2.43   3.51   4.93   3.25   3.78   5.22   3.73 -99.99
198808  -4.63  -6.90  -7.47  -3.86  -4.80  -6.72  -3.13  -2.71  -4.18 -99.99
198809  -5.48  -3.25  -6.65  -4.54  -4.93  -5.05  -7.67  -6.23  -3.93 -99.99
198810   4.05   2.49   5.98   1.88   6.08   2.63   3.86   3.66   7.71 -99.99
198811   3.93   2.93   2.75   6.13   5.48   0.58   0.93   4.87   5.04 -99.99
198812  -2.22  -0.58  -3.43  -2.16  -3.25  -1.05  -1.61  -1.76  -3.86 -99.99
198901   2.22   5.29   2.81  -1.52   5.78  -1.38   2.61   0.41   6.73  -4.14
198902   2.41   8.65   3.77  -2.16   6.21  -1.90   3.22   1.12   3.57  -2.54
198903   5.52   7.45   6.53   1.33  10.83   1.90   3.52   6.27   9.73   0.27
198904   2.22   5.41   1.81   8.45   1.76   8.00   0.63   5.49   0.38  -8.75
198905  -0.67   2.81  -0.50  -2.32  -0.71  -1.91   2.39   0.47  -1.65   1.27
198906  -3.06  -1.67  -2.74  -5.13  -1.11  -5.46  -2.42  -3.75  -0.81  -6.45
198907   0.07  -0.27  -0.15   0.52  -1.05   0.69   0.16  -0.24  -0.44  -3.04
198908  -1.79   0.44  -2.53  -3.34  -0.25  -3.75  -0.63  -3.16  -1.18   1.37
198909  -8.84  -4.06  -9.40 -11.48  -7.48 -10.04  -8.80  -8.95  -9.45 -17.18
198910  -3.99  -3.88  -4.48  -0.80  -3.93  -1.68  -2.32  -4.45  -3.41 -20.89
198911  -7.06  -6.04  -8.00  -1.56  -9.50  -1.89  -8.84  -6.99  -9.76  -5.04
198912   2.97  11.59   3.18   0.20   5.09  -1.22   7.19   0.26   1.52  11.40
199001  10.13  12.49  11.17  22.53   7.09   6.89  10.44   5.58   9.19 -99.99
199002  -2.07  -1.39  -2.79  -0.85  -2.44  -2.39  -2.70  -2.58  -3.83 -99.99
199003  -4.74  -5.23  -7.47  -8.47  -3.06  -1.50  -4.38  -1.00  -8.28 -99.99
199004  -8.90  -7.01  -7.41  -9.08 -13.58  -3.04 -15.90  -5.63 -11.09 -99.99
199005   2.26   4.51   1.75   4.80   3.83   3.91   3.21   0.62   1.54 -99.99
199006  -4.59  -5.86  -5.19  -5.05  -5.50  -0.49  -5.85  -2.81  -5.90 -99.99
199007  -0.43  -0.80   1.06   1.42  -3.60   2.00   0.36   0.43  -2.37 -99.99
199008  -7.63  -7.03  -5.44  -9.25  -8.95 -10.31  -4.92  -9.46  -5.29 -99.99
199009 -16.09 -13.19 -19.29 -17.88 -14.85 -24.59 -17.06 -19.25 -14.07 -99.99
199010  -3.08  -1.73 -11.45  -7.71  -1.23 -10.29   0.51  -2.10  -3.50 -99.99
199011   1.51   3.42  -4.06   4.65  -3.65  10.37   1.73   3.90  -9.05 -99.99
199012  -2.64  -2.01  -1.66  -3.74  -0.72  -7.56  -3.20  -5.27   2.20 -99.99
199101  -3.60  -3.98  -1.08  -5.21  -8.12  -5.26   2.23  -2.95  -2.64 -99.99
199102  13.11  19.17   8.05  21.86  12.15  25.51  10.26  16.55   7.39 -99.99
199103  15.44   9.62  14.51  16.32  15.23  13.86  20.63  13.86  17.00 -99.99
199104  -4.03  -2.68  -0.61  -4.95   0.40  -4.36  -2.83  -7.24  -0.14 -99.99
199105  -0.98  -3.53  -1.63  -3.54   3.04  -5.17  -2.40  -2.29  -2.88 -99.99
199106  -8.83 -10.99 -10.64  -9.47  -7.13 -10.87 -13.44  -8.96 -13.68 -99.99
199107   5.59   5.79   7.26   7.55   3.36   9.60   9.24   6.15   9.33 -99.99
199108  -4.04  -3.34  -2.46  -3.84  -2.99  -2.60  -3.63  -3.46  -4.64 -99.99
199109 -12.48  -9.80 -14.77  -8.77  -9.69  -7.91 -18.39 -12.13 -15.28 -99.99
199110  -0.32  -1.16   0.81   0.17  -7.55  -0.54   7.14   0.15  -4.03 -99.99
199111   1.34   6.89  -0.90   8.56  -4.46  11.04   1.51   5.23  -1.82 -99.99
199112  -7.58  -6.75  -9.30  -5.25 -11.26  -5.17  -6.25  -7.70 -13.55 -99.99
199201  16.44  13.98  15.47  13.10   8.56  21.36  16.66  15.49  15.51  41.95
199202   1.49  -3.55   4.45  -5.53  -2.10   3.30  12.20  -5.48   2.57  20.81
199203  -9.38  -8.30  -7.57  -9.40  -7.65 -11.19  -4.75  -8.26  -9.21  -0.84
199204   0.20   1.11  -0.87  -0.32  -0.94   2.06   0.04   0.25   0.99   4.13
199205   1.82   2.23  -2.25  -5.18  -4.75   5.62   3.62   1.31   0.87  34.40
199206  -9.63 -17.26  -2.79  -8.55 -19.90 -10.16  -7.00 -17.37  -6.50 -11.90
199207  -9.74  -9.95  -7.49 -11.23 -15.14 -10.73  -2.81 -13.74  -9.97  -2.40
199208 -16.53 -18.54 -12.44 -13.76 -17.55 -19.86 -12.15 -19.86 -14.37 -16.20
199209   8.30  -2.40   4.83  -0.35   2.73  12.52   5.48  -2.53   5.74  -3.20
199210  27.27  41.20  20.66  32.37  24.62  27.26  24.12  41.67  15.61  40.00
199211  12.42  15.94  12.62   6.28  12.79  16.59  14.40  25.81  12.33   4.80
199212  -2.82  -6.07  -3.23  -4.92  -7.16   0.43   1.99  -0.71  -7.31 -13.60
199301   3.96   4.87   3.55   4.76   3.22   7.38   6.95   3.30   1.12   5.94
199302   7.11   6.58   5.90   6.86   3.74   6.31   4.46   6.66   8.94   3.32
199303   5.45   8.78   0.93  -4.46  -4.69   2.27   1.90   6.55   3.40   0.56
199304  15.90  21.13  13.67   8.86  14.21  10.89  15.70  18.44  11.92  20.77
199305   1.90   3.12   0.20   3.55  -3.43   1.29   7.74   1.34  -1.53   6.37
199306  -3.73  -3.74  -6.26  -9.37   2.34  -5.79  -5.26  -1.82  -2.51  -7.95
199307   6.33   7.84   2.29   4.05  -3.17  -2.36  16.37   7.29   1.21  10.53
199308  11.30  17.87   7.30   2.25   8.59   4.96   8.25  16.40   3.74  16.15
199309  -0.94  -5.69  -0.18   7.26   0.61  -0.70   2.37  -2.69   2.33  -3.04
199310  10.26   7.26   8.94   3.35   7.14   6.80  13.83  10.53   5.71  11.75
199311  -4.24  -4.11  -5.05  -2.25   7.04   0.82 -10.03  -4.06   0.20  -7.64
199312   6.80   8.59   7.76   6.86  15.62  11.74  12.57  10.02   0.92  12.52
199401  18.99  17.30  15.20  21.54  11.34  15.89  18.03  14.90  19.24  21.79
199402  -0.91  -1.15  -1.75  -5.39   1.69   2.31  -0.13   5.12  -2.46  -2.01
199403  -6.06 -13.85  11.15 -10.88  16.48 -12.13  -1.07  -9.91   4.31 -10.39
199404   5.86   3.28   9.35   3.80  14.92   6.43   9.00   8.47  11.73   0.92
199405  -3.71   0.48  -6.81  -1.41 -10.78  -1.93  -7.28  -0.27  -9.89   1.07
199406  -4.23  -4.92  -0.50 -11.03   3.86  -6.63   2.46  -9.67   5.44  -7.85
199407   9.41   6.54  14.53   6.17  15.57   6.06  12.05   2.35  12.12   9.20
199408   6.45   4.77   8.34  -1.92   8.03  -0.69  11.27   0.41  12.38   5.73
199409  -3.42  -3.49  -0.76  -1.85   1.03  -2.05  -2.57  -4.02  -1.28  -6.07
199410   4.82  -3.76  15.04   3.37  19.78   2.14   9.85   2.81  13.94  -1.47
199411  -5.61  -5.00  -5.59  -7.12  -5.18  -7.44  -4.40  -5.99  -5.11  -4.20
199412   0.86  -0.55   2.75   3.22   4.28   0.60   2.15   3.14   3.01  -3.92
199501  -1.44  -4.68  -0.49  -3.19  -0.43  -1.22  -0.43  -0.46  -0.42  -2.30
199502  -4.04   0.00  -6.29   2.66  -4.97   5.29  -6.19  -5.22  -4.53  -2.65
199503  -7.00 -10.58  -4.69  -8.43  -5.41  -7.41  -3.72  -8.09  -5.02 -11.98
199504  12.36   9.30  12.18  10.69  12.05  11.91  10.12   6.97  12.47  12.75
199505   4.48   1.20   8.30   4.94   8.21   5.20  10.82   2.11   9.66   0.02
199506  11.03   1.63  18.15  -5.30  18.90  -7.17  21.61  -4.57  20.86  -1.34
199507   8.63  -0.95  12.76   7.80  10.54  10.64  11.81   5.03  10.84   5.72
199508   2.36  -0.49   5.77  -0.44   4.08  -0.32   7.50   6.40   3.98  -0.98
199509   1.07   1.85  -0.82   4.41   1.12   7.06  -0.93   1.08   1.02   0.61
199510 -13.92  -8.84 -16.07   2.48 -15.56  -4.84 -15.86  -0.24 -16.99 -13.97
199511  -0.94   0.61  -1.78   3.41  -1.98   1.15  -2.22   3.17  -2.40   3.55
199512 -13.09  -0.52 -20.82  -0.78 -19.52  -1.86 -23.18  -4.16 -21.34  -1.24
199601   3.02   6.83   4.00  -1.54   5.20  -2.73   4.00   2.55   2.15   8.18
199602   0.81   4.98  -7.72  12.05  -9.28  12.31  -8.99  10.70  -5.09  -5.04
199603   2.00   1.90   0.66   4.24   2.09   4.62   1.59   3.72   2.59  -5.31
199604   5.90   4.56   7.98   5.43   6.26   4.75   6.20   5.36   8.66  -2.80
199605   6.79  -1.46  15.15  -2.57  15.17  -0.68  15.44  -1.10  13.38  -4.81
199606  -4.74   1.01 -11.16  -0.91 -12.81   3.02 -11.62   3.49 -10.39  -2.02
199607  -2.39   0.09  -6.16   2.45  -6.01  -0.07  -5.69   1.09  -4.98  -1.55
199608   9.86   8.04  15.01   6.87  16.53   5.61  16.09   8.09  13.76  -0.73
199609   2.55  -1.52   5.58  -3.61   8.07  -3.53   5.85  -4.03   4.13   5.17
199610   1.18   8.80   1.12  -3.17   3.49  -1.37   2.36   0.41   0.60  34.40
199611  10.04   1.66  17.04   1.28  17.86   6.33  15.94  -0.59  17.40   9.70
199612   4.08   2.60   5.02   3.13   4.14   3.69   4.55   4.79   3.80  -2.72
199701  11.76   5.45  19.92   2.60  17.48   2.50  19.87   1.39  22.06  15.44
199702   3.36  11.29  -3.41  11.02  -1.30   8.66  -5.47  10.07  -4.57   9.76
199703  -1.46  -1.73  -2.10   0.40  -1.39  -0.20  -1.21  -0.23  -2.32  -6.03
199704   3.68   2.41   6.72   3.46   6.04   2.98   7.55   1.84   8.21  -0.53
199705   3.46   3.07   4.12   3.62   2.94   3.17   4.05   3.71   3.39   4.20
199706   6.90   1.84  11.68   3.87  11.87   2.44  12.86   2.19  13.61  -1.65
199707  14.13  11.57  18.47   9.68  16.64   7.65  20.07   7.65  20.37  33.02
199708  -8.85  -4.68 -10.56  -6.68 -10.15  -5.06 -10.49  -4.92 -10.67  -6.91
199709  14.08  13.16  17.60  10.99  16.59  12.37  18.30  11.07  18.60  17.36
199710  -9.12 -10.88  -9.11 -15.55  -9.52 -13.90  -9.63 -12.89  -8.47   0.86
199711  -1.87   0.81  -4.11  -2.32  -3.60  -1.96  -4.13  -0.99  -3.61   6.78
199712  -3.57   1.48  -7.78  -4.65  -6.15  -4.10  -7.87  -2.75  -7.29  10.43
199801   8.57   6.03  12.69   3.23  11.98   7.23  12.57   6.55   9.64  -2.87
199802  16.77  12.31  22.51  12.91  22.38  11.55  25.02  11.94  21.74   8.37
199803   6.79   3.81   8.44   5.61   8.91   4.83   8.78   3.38   7.90  -1.73
199804  13.03   9.90  18.35   8.22  17.74   9.50  19.22   7.73  18.28   3.15
199805  -1.39  -0.95  -2.48  -2.48  -2.62  -1.35  -2.26   0.03  -2.54   2.24
199806   6.30  -4.31  11.41  -0.63  11.79  -3.35  12.40  -2.75  10.65  -7.02
199807   7.74  -9.07  16.14  -6.23  15.29  -7.94  15.68  -6.71  14.23 -12.26
199808 -19.66 -16.34 -20.33 -20.07 -19.66 -17.56 -18.85 -18.06 -20.35 -11.83
199809  -2.53  -6.81   2.59  -3.82   1.22  -6.14   3.61  -8.43   2.37 -18.29
199810  10.31   4.13  12.73   3.42  13.13   5.94  13.42   5.37  12.28 -14.92
199811   9.72  11.79  10.22  12.64   9.83   9.84   9.32   9.77  10.54  -0.88
199812  16.50   2.41  21.73   4.98  21.32   3.49  21.92   3.51  20.70  -6.73
199901  11.75  -2.45  17.71  -4.54  18.14  -3.12  18.18  -2.89  18.24  16.29
199902  -2.02   3.90  -3.34   3.66  -3.51   3.67  -3.22   2.86  -3.42  31.16
199903  12.83   6.69  14.86  10.14  15.25  10.29  15.62  11.56  15.07  -8.09
