,Mkt-RF,SMB,HML,RF,Year,Month,Day
23655,2.57,0.48,0.43,0.0,2016,1,29
23656,-0.04,-0.19,-1.0,0.001,2016,2,1
23657,-2.0,-0.03,-0.37,0.001,2016,2,2
23658,0.46,-0.33,0.47,0.001,2016,2,3
23659,0.27,0.12,0.35,0.001,2016,2,4
23660,-2.06,-1.07,1.64,0.001,2016,2,5
23661,-1.51,-0.01,0.83,0.001,2016,2,8
23662,-0.09,-0.47,-0.28,0.001,2016,2,9
23663,0.01,-0.05,-0.55,0.001,2016,2,10
23664,-1.17,0.5,-1.48,0.001,2016,2,11
23665,1.99,-0.52,1.1,0.001,2016,2,12
23666,1.78,0.52,-0.53,0.001,2016,2,16
23667,1.75,-0.06,-0.65,0.001,2016,2,17
23668,-0.51,-0.01,0.22,0.001,2016,2,18
23669,0.06,0.42,-0.58,0.001,2016,2,19
23670,1.43,-0.27,0.26,0.001,2016,2,22
23671,-1.22,0.47,-0.51,0.001,2016,2,23
23672,0.53,0.7,-0.3,0.001,2016,2,24
23673,1.1,-0.42,0.23,0.001,2016,2,25
23674,-0.01,0.81,0.29,0.001,2016,2,26
23675,-0.69,0.65,0.25,0.001,2016,2,29
23676,2.34,-0.65,0.39,0.001,2016,3,1
23677,0.54,0.52,0.68,0.001,2016,3,2
23678,0.5,0.46,0.66,0.001,2016,3,3
23679,0.37,0.29,0.29,0.001,2016,3,4
23680,0.21,1.21,0.55,0.001,2016,3,7
23681,-1.27,-1.17,-0.48,0.001,2016,3,8
23682,0.5,0.01,0.41,0.001,2016,3,9
23683,-0.11,-0.86,0.62,0.001,2016,3,10
23684,1.69,0.28,0.23,0.001,2016,3,11
23685,-0.12,-0.08,-0.9,0.001,2016,3,14
23686,-0.36,-1.49,0.69,0.001,2016,3,15
23687,0.63,0.11,-0.1,0.001,2016,3,16
23688,0.72,0.83,0.59,0.001,2016,3,17
23689,0.54,0.37,-0.15,0.001,2016,3,18
23690,0.1,-0.21,-0.32,0.001,2016,3,21
23691,-0.05,-0.01,-0.44,0.001,2016,3,22
23692,-0.86,-1.17,-0.15,0.001,2016,3,23
23693,0.0,0.48,-0.07,0.001,2016,3,24
23694,0.04,-0.02,0.16,0.001,2016,3,28
23695,1.07,1.8,-1.2,0.001,2016,3,29
23696,0.41,-0.29,0.16,0.001,2016,3,30
23697,-0.11,0.45,-0.48,0.001,2016,3,31
23698,0.64,-0.24,-0.62,0.0,2016,4,1
23699,-0.41,-0.21,-0.8,0.0,2016,4,4
23700,-0.94,-0.09,-0.38,0.0,2016,4,5
23701,1.14,0.22,-0.76,0.0,2016,4,6
23702,-1.23,-0.05,-0.38,0.0,2016,4,7
23703,0.29,0.02,0.68,0.0,2016,4,8
23704,-0.28,-0.12,0.96,0.0,2016,4,11
23705,0.99,-0.07,0.87,0.0,2016,4,12
23706,1.23,0.87,0.38,0.0,2016,4,13
23707,0.03,-0.25,0.14,0.0,2016,4,14
23708,-0.04,0.34,-0.34,0.0,2016,4,15
23709,0.65,0.11,-0.19,0.0,2016,4,18
23710,0.29,-0.37,1.48,0.0,2016,4,19
23711,0.15,-0.11,0.58,0.0,2016,4,20
23712,-0.47,0.11,-0.6,0.0,2016,4,21
23713,0.12,0.82,0.52,0.0,2016,4,22
23714,-0.24,-0.57,-0.17,0.0,2016,4,25
23715,0.29,0.66,0.8,0.0,2016,4,26
23716,0.21,0.05,0.69,0.0,2016,4,27
23717,-0.96,-0.13,-0.01,0.0,2016,4,28
23718,-0.5,-0.17,0.38,0.0,2016,4,29
23719,0.79,0.02,-0.38,0.001,2016,5,2
23720,-1.05,-0.66,-0.45,0.001,2016,5,3
23721,-0.66,-0.14,0.04,0.001,2016,5,4
23722,-0.08,-0.5,0.06,0.001,2016,5,5
23723,0.38,0.03,0.24,0.001,2016,5,6
23724,0.05,0.39,-1.47,0.001,2016,5,9
23725,1.26,-0.4,0.5,0.001,2016,5,10
23726,-0.89,-0.35,0.8,0.001,2016,5,11
23727,-0.11,-0.62,0.14,0.001,2016,5,12
23728,-0.82,0.39,-0.68,0.001,2016,5,13
23729,0.99,0.29,-0.23,0.001,2016,5,16
23730,-0.95,-0.8,0.61,0.001,2016,5,17
23731,0.1,0.14,0.9,0.001,2016,5,18
23732,-0.33,-0.34,-0.26,0.001,2016,5,19
23733,0.75,0.9,-0.27,0.001,2016,5,20
23734,-0.18,0.25,-0.32,0.001,2016,5,23
23735,1.43,0.71,-0.35,0.001,2016,5,24
23736,0.72,-0.21,0.56,0.001,2016,5,25
23737,-0.04,-0.09,-0.54,0.001,2016,5,26
23738,0.49,0.34,-0.17,0.001,2016,5,27
23739,-0.01,0.52,-0.37,0.001,2016,5,31
23740,0.2,0.65,-0.2,0.001,2016,6,1
23741,0.35,0.33,-0.58,0.001,2016,6,2
23742,-0.38,-0.16,-0.07,0.001,2016,6,3
23743,0.6,0.67,0.31,0.001,2016,6,6
23744,0.12,0.16,0.1,0.001,2016,6,7
23745,0.37,0.45,-0.09,0.001,2016,6,8
23746,-0.27,-0.4,-0.24,0.001,2016,6,9
23747,-1.05,-0.35,-0.18,0.001,2016,6,10
23748,-0.84,-0.35,0.12,0.001,2016,6,13
23749,-0.19,0.26,-0.72,0.001,2016,6,14
23750,-0.11,0.23,-0.03,0.001,2016,6,15
23751,0.24,-0.35,-0.45,0.001,2016,6,16
23752,-0.3,-0.11,0.95,0.001,2016,6,17
23753,0.71,0.62,0.02,0.001,2016,6,20
23754,0.21,-0.64,0.5,0.001,2016,6,21
23755,-0.2,-0.32,0.08,0.001,2016,6,22
23756,1.45,0.51,0.47,0.001,2016,6,23
23757,-3.7,0.16,-1.22,0.001,2016,6,24
23758,-2.07,-0.95,-0.72,0.001,2016,6,27
23759,1.76,-0.38,0.16,0.001,2016,6,28
23760,1.8,0.28,-0.03,0.001,2016,6,29
23761,1.42,0.35,0.42,0.001,2016,6,30
23762,0.24,0.52,-0.43,0.001,2016,7,1
23763,-0.85,-0.64,-1.37,0.001,2016,7,5
23764,0.62,0.17,-0.13,0.001,2016,7,6
23765,0.02,0.33,-0.18,0.001,2016,7,7
23766,1.6,0.92,0.32,0.001,2016,7,8
23767,0.43,0.6,0.27,0.001,2016,7,11
23768,0.75,0.62,0.99,0.001,2016,7,12
23769,-0.05,-0.52,0.49,0.001,2016,7,13
23770,0.51,-0.46,0.45,0.001,2016,7,14
23771,-0.05,0.3,0.0,0.001,2016,7,15
23772,0.25,-0.02,-0.15,0.001,2016,7,18
23773,-0.22,-0.65,0.04,0.001,2016,7,19
23774,0.48,0.45,-0.89,0.001,2016,7,20
23775,-0.38,-0.04,-0.04,0.001,2016,7,21
23776,0.48,0.26,-0.13,0.001,2016,7,22
23777,-0.27,-0.05,-0.23,0.001,2016,7,25
23778,0.13,0.58,0.54,0.001,2016,7,26
23779,-0.14,0.55,-0.43,0.001,2016,7,27
23780,0.18,-0.49,-0.33,0.001,2016,7,28
23781,0.17,-0.04,0.01,0.001,2016,7,29
23782,-0.16,0.19,-0.9,0.001,2016,8,1
23783,-0.7,-0.58,0.18,0.001,2016,8,2
23784,0.45,0.5,0.81,0.001,2016,8,3
23785,0.05,0.09,-0.39,0.001,2016,8,4
23786,0.93,0.39,0.99,0.001,2016,8,5
23787,-0.06,0.02,0.5,0.001,2016,8,8
23788,0.05,-0.03,-0.27,0.001,2016,8,9
23789,-0.29,-0.44,-0.18,0.001,2016,8,10
23790,0.54,0.14,0.03,0.001,2016,8,11
23791,-0.06,0.09,-0.17,0.001,2016,8,12
23792,0.39,0.75,0.39,0.001,2016,8,15
23793,-0.57,-0.27,0.59,0.001,2016,8,16
23794,0.12,-0.56,0.26,0.001,2016,8,17
23795,0.32,0.47,0.34,0.001,2016,8,18
23796,-0.11,0.1,-0.14,0.001,2016,8,19
23797,-0.02,0.26,-0.4,0.001,2016,8,22
23798,0.27,0.57,-0.02,0.001,2016,8,23
23799,-0.56,-0.49,0.37,0.001,2016,8,24
23800,-0.08,0.19,0.48,0.001,2016,8,25
23801,-0.15,0.13,-0.09,0.001,2016,8,26
23802,0.53,-0.08,0.34,0.001,2016,8,29
23803,-0.14,0.12,0.29,0.001,2016,8,30
23804,-0.24,-0.39,0.14,0.001,2016,8,31
23805,0.03,0.14,-0.5,0.001,2016,9,1
23806,0.53,0.4,0.35,0.001,2016,9,2
23807,0.26,0.09,-0.54,0.001,2016,9,6
23808,0.09,0.64,0.02,0.001,2016,9,7
23809,-0.18,-0.01,0.59,0.001,2016,9,8
23810,-2.47,-0.58,0.41,0.001,2016,9,9
23811,1.44,0.01,-0.45,0.001,2016,9,12
23812,-1.48,-0.24,-0.43,0.001,2016,9,13
23813,-0.08,0.11,-0.82,0.001,2016,9,14
23814,1.08,0.3,-0.31,0.001,2016,9,15
23815,-0.36,0.33,-0.45,0.001,2016,9,16
23816,0.05,0.43,0.14,0.001,2016,9,19
23817,-0.02,-0.24,-0.4,0.001,2016,9,20
23818,1.12,0.15,0.34,0.001,2016,9,21
23819,0.7,0.85,-0.06,0.001,2016,9,22
23820,-0.6,-0.1,-0.21,0.001,2016,9,23
23821,-0.88,-0.22,-0.35,0.001,2016,9,26
23822,0.64,-0.07,-0.5,0.001,2016,9,27
23823,0.56,0.2,1.11,0.001,2016,9,28
23824,-0.98,-0.41,0.51,0.001,2016,9,29
23825,0.88,0.38,0.34,0.001,2016,9,30
23826,-0.26,-0.03,-0.12,0.001,2016,10,3
23827,-0.46,0.03,0.15,0.001,2016,10,4
23828,0.58,0.29,0.8,0.001,2016,10,5
23829,-0.06,-0.26,0.28,0.001,2016,10,6
23830,-0.38,-0.51,0.2,0.001,2016,10,7
23831,0.52,0.56,0.05,0.001,2016,10,10
23832,-1.3,-0.59,0.43,0.001,2016,10,11
23833,0.06,-0.24,0.34,0.001,2016,10,12
23834,-0.42,-0.68,-0.63,0.001,2016,10,13
23835,0.01,-0.39,0.58,0.001,2016,10,14
23836,-0.29,-0.04,0.15,0.001,2016,10,17
23837,0.6,-0.17,0.05,0.001,2016,10,18
23838,0.25,0.04,0.94,0.001,2016,10,19
23839,-0.16,-0.03,-0.11,0.001,2016,10,20
23840,0.02,-0.14,-0.33,0.001,2016,10,21
23841,0.54,0.06,-0.19,0.001,2016,10,24
23842,-0.46,-0.59,0.24,0.001,2016,10,25
23843,-0.23,-0.84,0.7,0.001,2016,10,26
23844,-0.33,-0.96,0.56,0.001,2016,10,27
23845,-0.29,-0.1,0.08,0.001,2016,10,28
23846,0.02,0.06,0.1,0.001,2016,10,31
23847,-0.68,-0.38,0.2,0.001,2016,11,1
23848,-0.73,-0.65,0.25,0.001,2016,11,2
23849,-0.4,-0.46,1.05,0.001,2016,11,3
23850,-0.12,0.87,-0.44,0.001,2016,11,4
23851,2.23,0.19,-0.13,0.001,2016,11,7
23852,0.4,-0.08,-0.22,0.001,2016,11,8
23853,1.46,1.89,1.07,0.001,2016,11,9
23854,0.32,1.15,1.84,0.001,2016,11,10
23855,0.18,2.52,-0.02,0.001,2016,11,11
23856,0.21,0.64,1.41,0.001,2016,11,14
23857,0.8,-0.54,0.15,0.001,2016,11,15
23858,-0.12,0.3,-0.56,0.001,2016,11,16
23859,0.56,0.13,-0.15,0.001,2016,11,17
23860,-0.16,0.56,0.38,0.001,2016,11,18
23861,0.77,-0.26,0.06,0.001,2016,11,21
23862,0.31,0.56,0.53,0.001,2016,11,22
23863,0.16,0.5,0.19,0.001,2016,11,23
23864,0.4,-0.06,-0.29,0.001,2016,11,25
23865,-0.64,-0.75,0.09,0.001,2016,11,28
23866,0.11,-0.35,-0.05,0.001,2016,11,29
23867,-0.25,-0.39,2.21,0.001,2016,11,30
23868,-0.36,-0.64,2.03,0.001,2016,12,1
23869,0.0,0.04,-0.32,0.001,2016,12,2
23870,0.75,1.09,0.27,0.001,2016,12,5
23871,0.48,0.62,0.22,0.001,2016,12,6
23872,1.26,-0.6,0.48,0.001,2016,12,7
23873,0.36,1.15,0.61,0.001,2016,12,8
23874,0.46,-0.28,0.2,0.001,2016,12,9
23875,-0.3,-0.96,-0.13,0.001,2016,12,12
23876,0.6,-0.53,-0.26,0.001,2016,12,13
23877,-0.82,-0.37,-0.28,0.001,2016,12,14
23878,0.46,0.39,0.3,0.001,2016,12,15
23879,-0.22,0.07,-0.41,0.001,2016,12,16
23880,0.22,0.32,0.06,0.001,2016,12,19
23881,0.44,0.42,0.63,0.001,2016,12,20
23882,-0.24,-0.36,0.19,0.001,2016,12,21
23883,-0.3,-0.76,0.26,0.001,2016,12,22
23884,0.19,0.57,-0.5,0.001,2016,12,23
23885,0.27,0.21,0.14,0.001,2016,12,27
23886,-0.87,-0.27,0.09,0.001,2016,12,28
23887,-0.04,0.15,-0.33,0.001,2016,12,29
23888,-0.52,-0.11,0.2,0.001,2016,12,30
23889,0.83,-0.14,0.06,0.002,2017,1,3
23890,0.79,0.95,-0.16,0.002,2017,1,4
23891,-0.21,-0.89,-0.79,0.002,2017,1,5
23892,0.29,-0.66,-0.31,0.002,2017,1,6
23893,-0.37,-0.3,-1.03,0.002,2017,1,9
23894,0.16,0.89,0.43,0.002,2017,1,10
23895,0.31,-0.23,0.68,0.002,2017,1,11
23896,-0.3,-0.58,-0.87,0.002,2017,1,12
23897,0.29,0.61,-0.08,0.002,2017,1,13
23898,-0.49,-0.86,-0.64,0.002,2017,1,17
23899,0.24,0.18,0.24,0.002,2017,1,18
23900,-0.38,-0.5,-0.05,0.002,2017,1,19
23901,0.33,0.05,0.23,0.002,2017,1,20
23902,-0.29,-0.04,-0.33,0.002,2017,1,23
23903,0.83,0.71,0.81,0.002,2017,1,24
23904,0.84,0.17,0.43,0.002,2017,1,25
23905,-0.1,-0.62,0.41,0.002,2017,1,26
23906,-0.12,-0.01,-0.68,0.002,2017,1,27
23907,-0.68,-0.73,-0.46,0.002,2017,1,30
23908,0.0,0.88,-0.56,0.002,2017,1,31
23909,0.03,-0.08,0.04,0.002,2017,2,1
23910,-0.02,-0.24,-0.29,0.002,2017,2,2
23911,0.82,0.52,0.75,0.002,2017,2,3
23912,-0.27,-0.61,-0.19,0.002,2017,2,6
23913,-0.01,-0.3,-0.52,0.002,2017,2,7
23914,0.06,-0.24,-0.6,0.002,2017,2,8
23915,0.72,0.69,0.07,0.002,2017,2,9
23916,0.38,0.41,0.14,0.002,2017,2,10
23917,0.49,-0.32,0.33,0.002,2017,2,13
23918,0.45,-0.24,0.36,0.002,2017,2,14
23919,0.54,0.18,-0.43,0.002,2017,2,15
23920,-0.16,-0.22,0.01,0.002,2017,2,16
23921,0.2,0.0,-0.54,0.002,2017,2,17
23922,0.6,-0.01,0.13,0.002,2017,2,21
23923,-0.15,-0.38,0.1,0.002,2017,2,22
23924,-0.11,-0.66,0.25,0.002,2017,2,23
23925,0.15,0.04,-0.98,0.002,2017,2,24
23926,0.22,0.83,-0.33,0.002,2017,2,27
23927,-0.42,-1.38,0.16,0.002,2017,2,28
23928,1.47,0.42,0.77,0.001,2017,3,1
23929,-0.7,-0.52,-0.9,0.001,2017,3,2
23930,0.09,-0.22,0.14,0.001,2017,3,3
23931,-0.38,-0.35,-0.08,0.001,2017,3,6
23932,-0.36,-0.29,-0.06,0.001,2017,3,7
23933,-0.19,-0.12,-0.83,0.001,2017,3,8
23934,0.04,-0.47,-0.23,0.001,2017,3,9
23935,0.34,0.09,-0.48,0.001,2017,3,10
23936,0.13,0.32,-0.07,0.001,2017,3,13
23937,-0.36,-0.23,0.0,0.001,2017,3,14
23938,0.86,0.72,-0.46,0.001,2017,3,15
23939,-0.06,0.46,0.22,0.001,2017,3,16
23940,-0.08,0.64,-0.33,0.001,2017,3,17
23941,-0.25,-0.11,-0.72,0.001,2017,3,20
23942,-1.48,-1.34,-0.71,0.001,2017,3,21
23943,0.16,-0.29,-0.57,0.001,2017,3,22
23944,-0.03,0.69,0.49,0.001,2017,3,23
23945,-0.05,0.13,-0.21,0.001,2017,3,24
23946,-0.05,0.55,-0.49,0.001,2017,3,27
23947,0.72,-0.14,0.72,0.001,2017,3,28
23948,0.18,0.38,-0.09,0.001,2017,3,29
23949,0.36,0.34,0.92,0.001,2017,3,30
23950,-0.16,0.58,-0.32,0.001,2017,3,31
23951,-0.28,-1.11,-0.08,0.003,2017,4,3
23952,0.05,-0.23,0.32,0.003,2017,4,4
23953,-0.44,-0.8,-0.3,0.003,2017,4,5
23954,0.32,0.67,0.48,0.003,2017,4,6
23955,-0.08,0.12,-0.26,0.003,2017,4,7
23956,0.08,0.1,0.07,0.003,2017,4,10
23957,-0.05,0.8,0.23,0.003,2017,4,11
23958,-0.49,-0.84,-0.54,0.003,2017,4,12
23959,-0.75,-0.24,-0.81,0.003,2017,4,13
23960,0.89,0.25,0.24,0.003,2017,4,17
23961,-0.25,0.37,-0.19,0.003,2017,4,18
23962,-0.08,0.59,-0.44,0.003,2017,4,19
23963,0.83,0.54,0.26,0.003,2017,4,20
23964,-0.28,0.11,-0.15,0.003,2017,4,21
23965,1.18,0.19,0.5,0.003,2017,4,24
23966,0.65,0.37,-0.07,0.003,2017,4,25
23967,0.04,0.71,0.32,0.003,2017,4,26
23968,0.05,-0.13,-0.98,0.003,2017,4,27
23969,-0.3,-0.7,-0.61,0.003,2017,4,28
23970,0.21,0.26,-0.13,0.003,2017,5,1
23971,0.03,-0.47,-0.21,0.003,2017,5,2
23972,-0.19,-0.55,0.22,0.003,2017,5,3
23973,0.02,-0.06,-0.36,0.003,2017,5,4
23974,0.46,0.07,0.0,0.003,2017,5,5
23975,-0.04,-0.25,0.26,0.003,2017,5,8
23976,-0.05,0.5,-0.81,0.003,2017,5,9
23977,0.2,0.19,0.03,0.003,2017,5,10
23978,-0.26,-0.39,-0.15,0.003,2017,5,11
23979,-0.18,-0.3,-0.61,0.003,2017,5,12
23980,0.53,0.25,0.2,0.003,2017,5,15
23981,-0.03,0.14,-0.09,0.003,2017,5,16
23982,-1.97,-0.86,-0.6,0.003,2017,5,17
23983,0.4,0.05,-0.39,0.003,2017,5,18
23984,0.7,-0.37,0.4,0.003,2017,5,19
23985,0.56,0.28,-0.3,0.003,2017,5,22
23986,0.18,-0.1,0.65,0.003,2017,5,23
23987,0.24,-0.12,-0.46,0.003,2017,5,24
23988,0.42,-0.28,-0.75,0.003,2017,5,25
23989,0.06,-0.04,0.1,0.003,2017,5,26
23990,-0.19,-0.49,-0.34,0.003,2017,5,30
23991,-0.02,0.04,-0.53,0.003,2017,5,31
23992,0.95,1.01,0.04,0.003,2017,6,1
23993,0.35,0.58,-0.76,0.003,2017,6,2
23994,-0.17,-0.47,-0.03,0.003,2017,6,5
23995,-0.28,0.09,-0.03,0.003,2017,6,6
23996,0.15,-0.17,-0.04,0.003,2017,6,7
23997,0.18,1.15,0.93,0.003,2017,6,8
23998,-0.12,0.05,2.44,0.003,2017,6,9
23999,-0.11,-0.25,0.34,0.003,2017,6,12
24000,0.55,0.09,-0.14,0.003,2017,6,13
24001,-0.17,-0.47,-0.52,0.003,2017,6,14
24002,-0.3,-0.24,-0.11,0.003,2017,6,15
24003,-0.03,-0.22,-0.15,0.003,2017,6,16
24004,0.86,0.11,-0.75,0.003,2017,6,19
24005,-0.73,-0.41,-0.48,0.003,2017,6,20
24006,-0.07,-0.06,-1.67,0.003,2017,6,21
24007,0.02,0.51,-0.4,0.003,2017,6,22
24008,0.24,0.83,-0.48,0.003,2017,6,23
24009,0.04,-0.03,0.7,0.003,2017,6,26
24010,-0.85,-0.39,1.34,0.003,2017,6,27
24011,1.02,0.75,0.21,0.003,2017,6,28
24012,-0.83,-0.13,1.37,0.003,2017,6,29
24013,0.14,-0.08,-0.29,0.003,2017,6,30
24014,0.24,0.36,1.21,0.004,2017,7,3
24015,0.12,-0.68,-0.58,0.004,2017,7,5
24016,-0.95,-0.5,0.12,0.004,2017,7,6
24017,0.7,0.42,-0.41,0.004,2017,7,7
24018,0.05,-0.45,-0.08,0.004,2017,7,10
24019,0.0,0.36,-0.55,0.004,2017,7,11
24020,0.72,0.12,-0.53,0.004,2017,7,12
24021,0.17,-0.08,0.39,0.004,2017,7,13
24022,0.42,-0.13,-0.52,0.004,2017,7,14
24023,0.0,0.21,0.1,0.004,2017,7,17
24024,0.04,-0.3,-0.31,0.004,2017,7,18
24025,0.59,0.51,0.03,0.004,2017,7,19
24026,-0.01,0.06,-0.04,0.004,2017,7,20
24027,-0.08,-0.41,-0.24,0.004,2017,7,21
24028,-0.03,0.1,-0.19,0.004,2017,7,24
24029,0.38,0.36,0.96,0.004,2017,7,25
24030,-0.06,-0.36,-0.77,0.004,2017,7,26
24031,-0.14,-0.64,0.44,0.004,2017,7,27
24032,-0.17,-0.04,0.26,0.004,2017,7,28
24033,-0.11,-0.37,0.43,0.004,2017,7,31
24034,0.24,-0.18,0.14,0.004,2017,8,1
24035,-0.08,-1.18,0.14,0.004,2017,8,2
24036,-0.21,-0.35,-0.33,0.004,2017,8,3
24037,0.25,0.32,0.39,0.004,2017,8,4
24038,0.16,-0.1,-0.58,0.004,2017,8,7
24039,-0.24,-0.07,0.24,0.004,2017,8,8
24040,-0.14,-0.77,-0.07,0.004,2017,8,9
24041,-1.49,-0.3,0.27,0.004,2017,8,10
24042,0.19,0.23,-0.87,0.004,2017,8,11
24043,1.03,0.3,0.13,0.004,2017,8,14
24044,-0.11,-0.86,-0.03,0.004,2017,8,15
24045,0.18,-0.13,-0.44,0.004,2017,8,16
24046,-1.6,-0.17,-0.17,0.004,2017,8,17
24047,-0.15,0.12,0.24,0.004,2017,8,18
24048,0.06,-0.24,-0.22,0.004,2017,8,21
24049,1.06,-0.02,-0.24,0.004,2017,8,22
24050,-0.33,0.09,0.41,0.004,2017,8,23
24051,-0.14,0.59,0.17,0.004,2017,8,24
24052,0.18,0.12,0.56,0.004,2017,8,25
24053,0.08,0.35,-0.73,0.004,2017,8,28
24054,0.1,0.13,-0.38,0.004,2017,8,29
24055,0.53,0.0,-0.31,0.004,2017,8,30
24056,0.62,0.48,-0.43,0.004,2017,8,31
24057,0.27,0.41,0.41,0.005,2017,9,1
24058,-0.81,0.07,-0.98,0.005,2017,9,5
24059,0.28,-0.06,0.12,0.005,2017,9,6
24060,-0.07,0.13,-0.92,0.005,2017,9,7
24061,-0.16,0.03,0.38,0.005,2017,9,8
24062,1.08,-0.11,0.64,0.005,2017,9,11
24063,0.44,0.23,0.72,0.005,2017,9,12
24064,0.11,0.28,0.33,0.005,2017,9,13
24065,-0.12,-0.03,-0.06,0.005,2017,9,14
24066,0.19,0.29,0.14,0.005,2017,9,15
24067,0.24,0.39,0.21,0.005,2017,9,18
24068,0.15,-0.29,0.39,0.005,2017,9,19
24069,0.16,0.22,0.49,0.005,2017,9,20
24070,-0.28,0.1,0.37,0.005,2017,9,21
24071,0.12,0.44,0.12,0.005,2017,9,22
24072,-0.25,0.32,0.6,0.005,2017,9,25
24073,0.05,0.4,0.17,0.005,2017,9,26
24074,0.63,1.4,0.23,0.005,2017,9,27
24075,0.13,0.18,-0.04,0.005,2017,9,28
24076,0.35,-0.14,-0.26,0.005,2017,9,29
24077,0.5,0.85,0.13,0.004,2017,10,2
24078,0.26,-0.03,-0.04,0.004,2017,10,3
24079,0.05,-0.27,-0.45,0.004,2017,10,4
24080,0.55,-0.33,0.38,0.004,2017,10,5
24081,-0.08,-0.07,-0.26,0.004,2017,10,6
24082,-0.22,-0.28,0.0,0.004,2017,10,9
24083,0.24,-0.01,0.43,0.004,2017,10,10
24084,0.16,-0.19,-0.19,0.004,2017,10,11
24085,-0.18,0.03,-0.52,0.004,2017,10,12
24086,0.04,-0.26,0.1,0.004,2017,10,13
24087,0.17,-0.3,0.33,0.004,2017,10,16
24088,0.01,-0.33,-0.3,0.004,2017,10,17
24089,0.14,0.29,0.22,0.004,2017,10,18
24090,0.02,-0.39,0.17,0.004,2017,10,19
24091,0.57,-0.09,0.27,0.004,2017,10,20
24092,-0.45,-0.44,0.18,0.004,2017,10,23
24093,0.2,-0.19,0.5,0.004,2017,10,24
24094,-0.51,0.02,0.16,0.004,2017,10,25
24095,0.2,0.04,0.3,0.004,2017,10,26
24096,0.82,-0.01,-0.96,0.004,2017,10,27
24097,-0.46,-0.81,-0.04,0.004,2017,10,30
24098,0.23,0.84,-0.24,0.004,2017,10,31
24099,0.05,-0.79,0.08,0.004,2017,11,1
24100,0.06,-0.02,0.5,0.004,2017,11,2
24101,0.31,-0.44,-0.72,0.004,2017,11,3
24102,0.06,0.23,0.2,0.004,2017,11,6
24103,-0.2,-1.37,-0.41,0.004,2017,11,7
24104,0.12,0.04,-0.59,0.004,2017,11,8
24105,-0.41,-0.03,0.24,0.004,2017,11,9
24106,0.01,0.07,-0.42,0.004,2017,11,10
24107,0.09,-0.3,0.09,0.004,2017,11,13
24108,-0.22,-0.12,0.01,0.004,2017,11,14
24109,-0.52,-0.04,0.23,0.004,2017,11,15
24110,1.01,0.85,-0.54,0.004,2017,11,16
24111,-0.14,0.75,0.29,0.004,2017,11,17
24112,0.21,0.56,0.02,0.004,2017,11,20
24113,0.67,0.42,-0.33,0.004,2017,11,21
24114,-0.05,0.1,-0.07,0.004,2017,11,22
24115,0.21,0.02,-0.43,0.004,2017,11,24
24116,-0.06,-0.37,0.01,0.004,2017,11,27
24117,1.06,0.39,0.87,0.004,2017,11,28
24118,0.02,0.08,1.5,0.004,2017,11,29
24119,0.82,-0.56,-0.51,0.004,2017,11,30
24120,-0.22,-0.36,0.38,0.004,2017,12,1
24121,-0.1,-0.33,1.23,0.004,2017,12,4
24122,-0.43,-0.46,-0.23,0.004,2017,12,5
24123,-0.09,-0.46,-0.53,0.004,2017,12,6
24124,0.42,0.26,-0.2,0.004,2017,12,7
24125,0.51,-0.46,-0.13,0.004,2017,12,8
24126,0.26,-0.44,-0.19,0.004,2017,12,11
24127,0.07,-0.52,0.5,0.004,2017,12,12
24128,0.02,0.72,-0.89,0.004,2017,12,13
24129,-0.47,-0.7,-0.22,0.004,2017,12,14
24130,0.92,0.69,0.05,0.004,2017,12,15
24131,0.67,0.74,0.27,0.004,2017,12,18
24132,-0.3,-0.37,-0.24,0.004,2017,12,19
24133,0.01,0.35,0.07,0.004,2017,12,20
24134,0.24,0.26,0.62,0.004,2017,12,21
24135,-0.07,-0.22,-0.21,0.004,2017,12,22
24136,-0.07,0.33,-0.07,0.004,2017,12,26
24137,0.05,-0.13,-0.2,0.004,2017,12,27
24138,0.22,0.13,0.05,0.004,2017,12,28
24139,-0.57,-0.3,0.0,0.004,2017,12,29
24140,0.85,0.35,-0.22,0.006,2018,1,2
24141,0.59,-0.39,-0.18,0.006,2018,1,3
24142,0.42,-0.26,0.24,0.006,2018,1,4
24143,0.66,-0.35,-0.26,0.006,2018,1,5
24144,0.19,-0.15,0.05,0.006,2018,1,8
24145,0.15,-0.35,-0.04,0.006,2018,1,9
24146,-0.07,0.07,0.57,0.006,2018,1,10
24147,0.87,1.15,0.31,0.006,2018,1,11
24148,0.66,-0.31,0.16,0.006,2018,1,12
24149,-0.49,-1.02,0.01,0.006,2018,1,16
24150,0.95,-0.03,-0.1,0.006,2018,1,17
24151,-0.18,-0.5,-0.25,0.006,2018,1,18
24152,0.57,0.94,-0.04,0.006,2018,1,19
24153,0.77,-0.34,-0.16,0.006,2018,1,22
24154,0.22,0.14,-0.36,0.006,2018,1,23
24155,-0.13,-0.84,0.44,0.006,2018,1,24
24156,0.07,0.14,-0.54,0.006,2018,1,25
24157,1.11,-0.61,-0.51,0.006,2018,1,26
24158,-0.62,-0.02,-0.25,0.006,2018,1,29
24159,-1.06,0.14,-0.21,0.006,2018,1,30
24160,-0.07,-0.74,0.11,0.006,2018,1,31
24161,0.03,0.08,0.54,0.006,2018,2,1
24162,-2.13,0.04,-0.29,0.006,2018,2,2
24163,-4.03,0.78,-0.58,0.006,2018,2,5
