,Mkt-RF,SMB,HML,RF,Year,Month,Day
13094,0.26,-0.17,-0.28,0.026,1974,3,20
13095,-0.23,0.0,0.12,0.026,1974,3,21
13096,-0.11,-0.06,-0.06,0.026,1974,3,22
13097,0.19,-0.42,-0.33,0.026,1974,3,25
13098,0.21,-0.19,0.29,0.026,1974,3,26
13099,-1.35,0.43,0.59,0.026,1974,3,27
13100,-1.85,0.28,0.44,0.026,1974,3,28
13101,-0.81,0.25,0.6,0.026,1974,3,29
13102,-0.79,0.32,0.36,0.036,1974,4,1
13103,0.0,-0.07,0.05,0.036,1974,4,2
13104,0.81,-0.56,-0.25,0.036,1974,4,3
13105,-0.08,-0.03,0.07,0.036,1974,4,4
13106,-1.4,0.57,0.34,0.036,1974,4,5
13107,-1.04,-0.09,0.28,0.036,1974,4,8
13108,0.49,-0.39,-0.09,0.036,1974,4,9
13109,-0.21,0.01,0.34,0.036,1974,4,10
13110,-0.27,0.12,0.33,0.036,1974,4,11
13111,-0.17,-0.03,0.25,0.036,1974,4,15
13112,1.56,-0.57,-0.33,0.036,1974,4,16
13113,0.67,-0.17,-0.13,0.036,1974,4,17
13114,0.35,-0.14,-0.05,0.036,1974,4,18
13115,-1.05,0.42,0.09,0.036,1974,4,19
13116,-0.41,-0.05,0.12,0.036,1974,4,22
13117,-1.83,0.13,-0.09,0.036,1974,4,23
13118,-1.73,0.12,0.25,0.036,1974,4,24
13119,-0.97,-0.31,0.04,0.036,1974,4,25
13120,0.57,-0.14,-0.17,0.036,1974,4,26
13121,-0.08,0.19,-0.22,0.036,1974,4,29
13122,0.26,-0.07,-0.29,0.036,1974,4,30
13123,1.95,-0.87,-0.57,0.034,1974,5,1
13124,-0.1,0.21,-0.01,0.034,1974,5,2
13125,-0.84,0.18,0.38,0.034,1974,5,3
13126,-0.16,-0.23,-0.14,0.034,1974,5,6
13127,0.18,-0.34,-0.11,0.034,1974,5,7
13128,0.01,-0.1,-0.34,0.034,1974,5,8
13129,1.07,-0.75,-0.24,0.034,1974,5,9
13130,-1.63,0.61,0.33,0.034,1974,5,10
13131,-0.96,-0.17,0.13,0.034,1974,5,13
13132,-0.03,-0.1,-0.21,0.034,1974,5,14
13133,-0.23,-0.09,-0.15,0.034,1974,5,15
13134,-0.66,0.38,-0.02,0.034,1974,5,16
13135,-1.79,0.17,0.34,0.034,1974,5,17
13136,-0.48,-0.19,-0.24,0.034,1974,5,20
13137,-0.03,-0.54,-0.75,0.034,1974,5,21
13138,-1.0,-0.11,-0.2,0.034,1974,5,22
13139,0.01,-0.78,-0.37,0.034,1974,5,23
13140,1.52,-0.39,-0.33,0.034,1974,5,24
13141,-0.24,0.01,0.23,0.034,1974,5,28
13142,-1.62,0.51,-0.06,0.034,1974,5,29
13143,0.54,-0.72,0.19,0.034,1974,5,30
13144,-0.14,0.12,0.05,0.034,1974,5,31
13145,1.86,-0.8,-0.08,0.03,1974,6,3
13146,1.22,0.03,0.01,0.03,1974,6,4
13147,0.27,0.19,0.18,0.03,1974,6,5
13148,1.7,-0.6,-0.71,0.03,1974,6,6
13149,0.66,0.38,0.13,0.03,1974,6,7
13150,0.55,-0.11,-0.36,0.03,1974,6,10
13151,-0.85,0.44,-0.05,0.03,1974,6,11
13152,-0.38,-0.07,-0.29,0.03,1974,6,12
13153,0.21,0.13,-0.35,0.03,1974,6,13
13154,-1.03,0.34,0.28,0.03,1974,6,14
13155,-1.36,0.41,0.34,0.03,1974,6,17
13156,-0.69,0.11,0.04,0.03,1974,6,18
13157,-0.75,0.1,0.25,0.03,1974,6,19
13158,-0.83,0.03,0.14,0.03,1974,6,20
13159,-0.97,0.07,0.05,0.03,1974,6,21
13160,0.07,-0.34,0.08,0.03,1974,6,24
13161,1.26,-0.76,-0.22,0.03,1974,6,25
13162,-1.57,0.32,0.97,0.03,1974,6,26
13163,-1.55,0.04,0.29,0.03,1974,6,27
13164,-0.58,-0.18,-0.01,0.03,1974,6,28
13165,-0.18,-0.45,0.18,0.032,1974,7,1
13166,-2.13,0.17,0.73,0.032,1974,7,2
13167,-0.16,-0.54,0.25,0.032,1974,7,3
13168,-0.57,0.18,0.27,0.032,1974,7,5
13169,-3.21,0.02,0.83,0.032,1974,7,8
13170,0.24,-0.63,-0.28,0.032,1974,7,9
13171,-1.75,0.52,0.51,0.032,1974,7,10
13172,-0.14,-0.33,-0.38,0.032,1974,7,11
13173,4.01,-0.99,-0.26,0.032,1974,7,12
13174,0.79,0.16,0.16,0.032,1974,7,15
13175,-1.04,0.48,0.15,0.032,1974,7,16
13176,1.08,-0.35,-0.18,0.032,1974,7,17
13177,0.18,0.54,0.71,0.032,1974,7,18
13178,-0.11,0.21,0.17,0.032,1974,7,19
13179,0.29,-0.08,-0.21,0.032,1974,7,22
13180,1.03,-0.21,0.32,0.032,1974,7,23
13181,0.35,-0.36,0.46,0.032,1974,7,24
13182,-1.2,0.72,0.61,0.032,1974,7,25
