,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
521,-0.18,0.03,0.2,-0.17,0.08,0.015,1965,7,27
522,0.16,-0.21,0.85,0.02,0.15,0.015,1965,7,28
523,0.72,0.01,0.53,-0.17,-0.16,0.015,1965,7,29
524,0.67,0.11,-0.03,0.0,-0.35,0.015,1965,7,30
525,0.2,0.02,-0.37,0.05,-0.05,0.015,1965,8,2
526,0.12,-0.06,-0.2,0.2,0.12,0.015,1965,8,3
527,0.41,0.28,0.11,0.12,0.31,0.015,1965,8,4
528,0.02,0.25,-0.01,-0.2,0.11,0.015,1965,8,5
529,0.35,-0.09,-0.31,0.18,-0.01,0.015,1965,8,6
530,-0.14,0.33,-0.12,-0.03,0.03,0.015,1965,8,9
531,0.04,0.39,-0.15,0.13,0.2,0.015,1965,8,10
532,0.33,0.32,0.09,0.09,0.1,0.015,1965,8,11
533,0.29,0.2,-0.08,0.12,-0.62,0.015,1965,8,12
534,0.43,-0.04,0.26,0.17,-0.32,0.015,1965,8,13
535,0.11,-0.02,0.25,0.12,-0.21,0.015,1965,8,16
536,0.16,-0.03,-0.25,0.17,0.18,0.015,1965,8,17
537,0.02,0.12,0.25,0.15,0.05,0.015,1965,8,18
538,-0.24,-0.32,-0.03,-0.17,-0.05,0.015,1965,8,19
539,-0.08,0.16,0.11,0.05,-0.17,0.015,1965,8,20
540,-0.13,0.1,0.02,0.27,-0.31,0.015,1965,8,23
541,0.18,0.16,-0.3,0.39,-0.15,0.015,1965,8,24
542,0.14,0.22,-0.26,0.15,0.44,0.015,1965,8,25
543,0.37,-0.07,0.21,-0.03,0.17,0.015,1965,8,26
544,0.12,0.18,-0.03,-0.15,-0.28,0.015,1965,8,27
545,0.04,0.25,-0.07,0.06,-0.1,0.015,1965,8,30
546,-0.05,0.27,-0.06,-0.03,-0.1,0.015,1965,8,31
547,0.05,0.01,-0.21,-0.06,-0.06,0.015,1965,9,1
548,0.54,0.03,0.06,0.25,-0.09,0.015,1965,9,2
549,0.46,0.03,0.11,0.02,0.14,0.015,1965,9,3
550,0.32,-0.07,-0.44,0.15,-0.07,0.015,1965,9,7
551,0.28,0.06,-0.13,0.0,0.5,0.015,1965,9,8
552,0.24,0.04,0.07,-0.3,-0.11,0.015,1965,9,9
553,0.23,0.05,-0.38,-0.32,0.03,0.015,1965,9,10
554,0.25,0.06,-0.15,-0.01,0.01,0.015,1965,9,13
555,-0.44,-0.29,0.15,-0.12,-0.02,0.015,1965,9,14
556,0.47,0.04,0.07,-0.02,0.02,0.015,1965,9,15
557,0.52,-0.19,0.47,0.12,-0.04,0.015,1965,9,16
558,0.03,0.12,-0.11,-0.07,-0.36,0.015,1965,9,17
559,0.04,0.22,0.07,-0.02,0.1,0.015,1965,9,20
560,-0.27,0.02,-0.12,-0.16,0.12,0.015,1965,9,21
561,0.47,0.34,0.12,0.18,0.27,0.015,1965,9,22
562,-0.39,-0.33,0.09,0.26,-0.21,0.015,1965,9,23
563,0.23,0.14,0.62,-0.34,-0.04,0.015,1965,9,24
564,0.58,0.01,-0.16,0.08,0.46,0.015,1965,9,27
565,-0.24,0.24,0.11,-0.01,0.44,0.015,1965,9,28
566,-0.47,0.01,-0.14,-0.38,0.22,0.015,1965,9,29
567,-0.07,0.05,-0.23,-0.11,-0.31,0.015,1965,9,30
568,-0.06,0.2,0.09,-0.63,0.11,0.015,1965,10,1
569,0.24,0.48,0.08,0.22,-0.33,0.015,1965,10,4
570,0.56,0.05,0.33,0.05,-0.11,0.015,1965,10,5
571,-0.08,-0.13,-0.31,0.17,-0.25,0.015,1965,10,6
572,-0.05,0.34,0.02,0.1,0.01,0.015,1965,10,7
573,0.48,0.67,0.41,-0.21,-0.01,0.015,1965,10,8
574,0.57,0.26,-0.04,0.27,-0.11,0.015,1965,10,11
575,-0.05,0.43,-0.24,0.11,-0.15,0.015,1965,10,12
576,0.01,0.24,0.54,0.21,-0.13,0.015,1965,10,13
577,-0.15,0.46,0.18,0.08,0.01,0.015,1965,10,14
578,0.22,0.25,0.08,-0.38,0.2,0.015,1965,10,15
579,0.27,0.32,-0.08,0.04,0.08,0.015,1965,10,18
580,0.11,-0.11,-0.47,0.13,-0.05,0.015,1965,10,19
581,-0.01,0.26,0.17,0.1,0.27,0.015,1965,10,20
582,0.15,0.3,-0.05,-0.29,-0.11,0.015,1965,10,21
583,-0.05,-0.11,-0.05,0.49,0.06,0.015,1965,10,22
584,-0.4,-0.39,0.08,0.08,-0.06,0.015,1965,10,25
585,0.5,-0.07,0.25,0.29,0.24,0.015,1965,10,26
586,0.36,-0.1,0.21,0.01,-0.27,0.015,1965,10,27
587,-0.31,-0.03,0.12,0.02,0.1,0.015,1965,10,28
588,0.26,0.0,0.18,0.2,-0.15,0.015,1965,10,29
589,-0.1,0.04,0.23,0.11,-0.22,0.017,1965,11,1
590,0.1,0.22,-0.29,0.02,0.09,0.017,1965,11,3
591,0.19,0.07,-0.14,-0.25,0.04,0.017,1965,11,4
592,0.11,0.23,-0.31,-0.03,-0.22,0.017,1965,11,5
593,-0.34,0.13,-0.27,-0.09,0.04,0.017,1965,11,8
594,-0.24,0.16,0.3,-0.35,-0.4,0.017,1965,11,9
595,-0.09,0.15,-0.05,-0.27,-0.05,0.017,1965,11,10
596,0.27,0.18,-0.05,0.17,0.12,0.017,1965,11,11
597,0.49,0.44,-0.32,0.09,0.25,0.017,1965,11,12
598,0.11,0.56,-0.23,0.21,-0.11,0.017,1965,11,15
599,-0.13,0.39,-0.13,-0.24,-0.22,0.017,1965,11,16
600,0.15,-0.57,0.17,0.24,-0.24,0.017,1965,11,17
601,-0.35,0.59,0.1,-0.2,-0.16,0.017,1965,11,18
602,0.03,0.39,0.1,0.1,-0.07,0.017,1965,11,19
603,-0.53,0.28,0.11,0.11,0.09,0.017,1965,11,22
604,0.17,0.19,0.03,0.1,0.1,0.017,1965,11,23
605,0.19,0.29,0.17,-0.3,-0.27,0.017,1965,11,24
606,0.26,0.53,0.18,-0.07,0.06,0.017,1965,11,26
607,-0.15,0.58,0.31,-0.1,0.23,0.017,1965,11,29
608,-0.15,0.27,0.19,-0.25,0.28,0.017,1965,11,30
609,-0.03,0.37,0.28,-0.32,-0.24,0.015,1965,12,1
610,-0.24,0.36,0.08,-0.02,-0.25,0.015,1965,12,2
611,0.07,0.22,-0.16,0.41,-0.17,0.015,1965,12,3
612,-0.79,-0.38,-0.27,0.27,-0.04,0.015,1965,12,6
613,0.95,0.73,0.33,-0.12,0.12,0.015,1965,12,7
614,-0.07,0.41,-0.23,0.08,-0.26,0.015,1965,12,8
615,0.29,0.42,-0.12,-0.2,0.16,0.015,1965,12,9
616,0.28,0.23,-0.07,-0.2,-0.18,0.015,1965,12,10
617,0.1,0.46,-0.15,-0.04,-0.02,0.015,1965,12,13
618,0.06,0.02,0.43,-0.32,0.48,0.015,1965,12,14
619,0.18,0.04,0.74,-0.38,0.08,0.015,1965,12,15
620,0.16,0.25,0.52,-0.04,-0.37,0.015,1965,12,16
621,0.04,0.3,0.68,0.03,-0.12,0.015,1965,12,17
622,-0.53,-0.23,0.04,0.19,-0.21,0.015,1965,12,20
623,0.34,0.09,0.48,-0.06,-0.13,0.015,1965,12,21
624,0.16,-0.92,0.19,-0.05,-0.15,0.015,1965,12,22
625,-0.16,-0.14,-0.31,0.18,0.08,0.015,1965,12,23
626,-0.66,-0.03,-0.17,-0.08,0.1,0.015,1965,12,27
627,-0.05,-0.21,-0.17,-0.62,-0.09,0.015,1965,12,28
628,0.29,0.29,-0.02,0.02,0.05,0.015,1965,12,29
629,0.36,0.17,-0.25,-0.06,0.1,0.015,1965,12,30
630,0.26,0.12,0.13,0.19,0.14,0.015,1965,12,31
631,-0.22,0.72,0.29,-0.44,0.21,0.018,1966,1,3
632,0.1,0.39,0.21,-0.02,-0.07,0.018,1966,1,4
633,0.57,-0.05,0.69,0.42,-0.06,0.018,1966,1,5
634,0.18,-0.26,0.54,0.04,0.05,0.018,1966,1,6
635,0.1,0.12,-0.05,-0.18,-0.07,0.018,1966,1,7
636,0.2,0.4,0.11,-0.14,0.19,0.018,1966,1,10
637,0.05,0.22,-0.27,-0.15,-0.21,0.018,1966,1,11
638,-0.15,0.26,-0.04,-0.39,-0.04,0.018,1966,1,12
639,0.22,0.56,0.23,-0.01,0.04,0.018,1966,1,13
640,0.15,0.07,0.12,-0.11,0.18,0.018,1966,1,14
641,0.33,0.45,0.15,-0.1,0.2,0.018,1966,1,17
642,0.18,0.12,0.11,-0.2,0.15,0.018,1966,1,18
643,-0.28,-0.04,0.13,-0.25,0.14,0.018,1966,1,19
644,-0.29,0.37,0.13,-0.1,-0.35,0.018,1966,1,20
645,0.08,0.11,-0.25,0.05,-0.37,0.018,1966,1,21
646,0.25,0.29,0.33,-0.2,0.1,0.018,1966,1,24
647,0.18,0.12,0.4,-0.38,0.07,0.018,1966,1,25
648,-0.12,0.16,0.12,-0.23,-0.03,0.018,1966,1,26
649,-0.03,0.15,0.3,-0.21,-0.03,0.018,1966,1,27
650,-0.33,0.42,0.07,-0.02,-0.11,0.018,1966,1,28
651,-0.45,0.1,-0.22,0.12,-0.13,0.018,1966,1,31
652,-0.81,-0.88,-0.42,0.7,-0.14,0.018,1966,2,1
653,0.4,0.31,0.44,-0.33,0.06,0.018,1966,2,2
654,0.15,0.0,-0.33,0.16,-0.25,0.018,1966,2,3
655,0.59,0.01,0.47,0.04,-0.06,0.018,1966,2,4
656,0.34,0.32,0.27,-0.12,-0.49,0.018,1966,2,7
657,-0.03,-0.27,0.12,-0.21,-0.35,0.018,1966,2,8
658,0.57,0.57,-0.03,-0.14,-0.45,0.018,1966,2,9
659,-0.17,0.36,0.02,-0.17,-0.01,0.018,1966,2,10
660,0.01,0.51,-0.02,0.24,-0.5,0.018,1966,2,11
661,-0.11,0.36,0.17,0.0,0.04,0.018,1966,2,14
662,-0.43,0.12,0.29,0.06,0.13,0.018,1966,2,15
663,0.03,0.31,-0.12,-0.09,0.05,0.018,1966,2,16
664,-0.51,0.18,-0.31,0.06,0.18,0.018,1966,2,17
665,-0.22,0.61,0.15,-0.26,0.2,0.018,1966,2,18
666,-0.56,0.39,-0.1,0.01,0.02,0.018,1966,2,21
667,-0.42,0.12,-0.17,-0.39,0.09,0.018,1966,2,23
668,-0.52,0.21,0.25,-0.12,0.07,0.018,1966,2,24
669,0.32,0.54,-0.11,0.15,-0.35,0.018,1966,2,25
670,0.16,0.97,-0.19,0.25,0.4,0.018,1966,2,28
671,-1.29,-0.18,-0.21,0.36,0.21,0.017,1966,3,1
672,-1.03,-0.21,-0.14,0.0,0.28,0.017,1966,3,2
673,0.39,0.65,0.15,-0.51,0.27,0.017,1966,3,3
674,-0.28,0.25,-0.35,0.38,0.16,0.017,1966,3,4
675,-1.29,-0.41,-0.15,0.06,0.34,0.017,1966,3,7
676,0.04,-0.6,-0.31,0.06,0.3,0.017,1966,3,8
677,0.89,0.38,-0.1,0.03,-0.29,0.017,1966,3,9
678,-0.01,-0.36,-0.26,0.3,-0.2,0.017,1966,3,10
679,-0.08,0.36,0.28,-0.52,0.15,0.017,1966,3,11
680,-1.11,-0.41,-0.4,0.19,-0.14,0.017,1966,3,14
681,-0.74,-1.41,-0.29,0.2,0.06,0.017,1966,3,15
682,0.54,-0.01,0.04,0.17,-0.04,0.017,1966,3,16
683,0.31,0.01,0.31,-0.04,-0.11,0.017,1966,3,17
684,0.48,0.4,0.49,-0.02,-0.12,0.017,1966,3,18
685,0.82,0.69,0.54,-0.01,0.34,0.017,1966,3,21
686,0.27,0.13,0.05,0.28,-0.29,0.017,1966,3,22
687,-0.32,0.34,-0.45,0.31,-0.32,0.017,1966,3,23
688,0.18,0.26,-0.51,0.61,0.08,0.017,1966,3,24
689,0.33,0.3,-0.48,0.05,-0.61,0.017,1966,3,25
690,0.16,0.58,0.52,-0.62,0.15,0.017,1966,3,28
691,-0.41,-0.25,-0.27,0.02,-0.02,0.017,1966,3,29
692,-0.87,0.01,-0.26,0.14,0.15,0.017,1966,3,30
693,0.55,-0.16,-0.28,-0.13,-0.17,0.017,1966,3,31
694,0.76,-0.14,0.22,-0.14,0.12,0.017,1966,4,1
695,0.9,0.16,0.68,-0.25,-0.17,0.017,1966,4,4
696,0.58,0.26,0.55,-0.13,0.06,0.017,1966,4,5
697,0.25,0.12,0.03,-0.13,-0.1,0.017,1966,4,6
698,0.3,0.56,-0.46,0.27,-0.17,0.017,1966,4,7
699,0.1,0.87,-0.6,0.51,-0.56,0.017,1966,4,11
700,-0.29,0.17,-0.1,0.09,0.16,0.017,1966,4,12
701,0.09,0.42,-0.21,-0.15,0.01,0.017,1966,4,13
702,0.3,-0.14,0.11,-0.19,-0.47,0.017,1966,4,14
703,0.09,0.22,0.38,0.1,-0.04,0.017,1966,4,15
704,-0.43,-0.06,0.38,-0.42,0.13,0.017,1966,4,18
705,0.02,0.71,0.12,-0.15,0.66,0.017,1966,4,19
706,0.51,0.28,0.1,0.24,-0.21,0.017,1966,4,20
707,0.34,-0.11,-0.13,0.07,-0.09,0.017,1966,4,21
708,-0.2,-0.25,0.13,-0.08,0.08,0.017,1966,4,22
709,-0.18,0.06,0.0,-0.12,0.24,0.017,1966,4,25
710,-0.11,-0.06,-0.28,0.11,-0.33,0.017,1966,4,26
711,-0.29,-0.13,-0.37,0.03,-0.08,0.017,1966,4,27
712,-0.67,-0.23,-0.37,0.21,0.33,0.017,1966,4,28
713,0.02,0.54,-0.31,0.44,-0.29,0.017,1966,4,29
714,-0.11,-0.06,-0.16,0.54,-0.4,0.02,1966,5,2
715,-1.12,-0.67,-0.12,0.07,-0.02,0.02,1966,5,3
716,-0.55,-0.19,0.24,0.04,0.22,0.02,1966,5,4
717,-1.74,-1.33,-0.05,-0.06,0.21,0.02,1966,5,5
718,-0.27,-1.07,0.45,-0.22,0.43,0.02,1966,5,6
719,-1.6,-0.58,-0.27,0.11,0.32,0.02,1966,5,9
720,0.86,0.14,-0.27,-0.13,-0.37,0.02,1966,5,10
721,0.18,-0.07,-0.3,0.17,-0.23,0.02,1966,5,11
722,-1.26,-0.8,-0.3,0.29,0.16,0.02,1966,5,12
723,-0.96,-0.82,-0.17,0.15,-0.15,0.02,1966,5,13
724,-1.5,-1.38,-0.26,-0.01,-0.18,0.02,1966,5,16
725,-0.92,-1.26,-0.38,-0.07,-0.15,0.02,1966,5,17
726,1.88,1.0,0.39,0.05,-0.01,0.02,1966,5,18
727,-0.12,0.0,-0.35,0.61,-0.73,0.02,1966,5,19
728,0.5,0.3,-0.05,0.14,0.18,0.02,1966,5,20
729,0.89,0.57,-0.35,0.09,-0.7,0.02,1966,5,23
730,0.73,0.64,0.11,0.46,0.08,0.02,1966,5,24
731,0.39,0.23,0.14,-0.1,-0.14,0.02,1966,5,25
732,0.04,-0.29,0.25,-0.16,-0.05,0.02,1966,5,26
733,0.3,0.25,-0.07,-0.27,-0.32,0.02,1966,5,27
734,-1.34,0.05,-0.19,0.09,0.05,0.02,1966,5,31
735,-0.01,-0.08,-0.18,-0.09,0.35,0.017,1966,6,1
736,-0.06,0.27,0.17,-0.09,-0.22,0.017,1966,6,2
737,0.11,0.04,0.21,0.12,0.1,0.017,1966,6,3
738,-0.74,-0.21,-0.09,0.09,0.37,0.017,1966,6,6
739,-0.7,-0.31,-0.12,-0.05,0.31,0.017,1966,6,7
740,0.15,0.24,0.22,-0.05,-0.06,0.017,1966,6,8
741,0.72,0.41,-0.15,0.22,-0.44,0.017,1966,6,9
742,1.09,0.58,0.78,-0.13,0.07,0.017,1966,6,10
743,0.48,0.36,0.09,0.01,0.14,0.017,1966,6,13
744,0.33,0.13,-0.26,-0.14,0.16,0.017,1966,6,14
745,-0.38,0.43,-0.12,-0.21,0.25,0.017,1966,6,15
746,-0.23,0.41,-0.1,0.27,-0.07,0.017,1966,6,16
747,0.01,0.07,-0.28,0.26,-0.24,0.017,1966,6,17
748,-0.05,0.04,0.04,-0.19,-0.4,0.017,1966,6,20
749,0.35,0.31,0.02,0.16,0.15,0.017,1966,6,21
750,0.18,0.38,0.01,0.18,0.08,0.017,1966,6,22
751,-0.4,-0.36,0.29,-0.36,0.12,0.017,1966,6,23
752,0.01,-0.09,0.44,-0.21,-0.01,0.017,1966,6,24
753,-0.63,-0.22,-0.08,0.15,0.31,0.017,1966,6,27
754,-0.48,0.03,-0.15,0.09,-0.26,0.017,1966,6,28
755,-1.01,-0.45,-0.19,0.13,0.25,0.017,1966,6,29
756,-0.18,-0.59,-0.03,-0.06,-0.21,0.017,1966,6,30
757,0.99,0.14,-0.21,0.02,-0.12,0.018,1966,7,1
758,0.13,0.0,0.03,0.15,0.41,0.018,1966,7,5
759,1.39,-0.24,-0.54,0.49,-0.62,0.018,1966,7,6
760,0.35,-0.01,-0.02,-0.03,0.01,0.018,1966,7,7
761,0.16,0.09,0.14,0.01,-0.09,0.018,1966,7,8
762,-0.15,0.18,-0.1,0.38,-0.17,0.018,1966,7,11
763,-0.5,0.2,0.17,-0.16,0.53,0.018,1966,7,12
764,-0.62,0.18,0.1,-0.18,0.37,0.018,1966,7,13
765,0.55,-0.1,-0.32,-0.41,-0.32,0.018,1966,7,14
766,0.29,0.08,0.17,0.21,-0.1,0.018,1966,7,15
767,-0.13,-0.11,0.18,0.18,0.2,0.018,1966,7,18
768,-0.73,-0.05,0.22,-0.09,0.31,0.018,1966,7,19
769,-0.89,0.33,0.22,-0.19,0.43,0.018,1966,7,20
770,-0.04,-0.24,0.03,0.13,0.03,0.018,1966,7,21
771,-0.11,0.22,0.19,-0.27,-0.04,0.018,1966,7,22
772,-1.93,-0.54,0.35,-0.27,0.84,0.018,1966,7,25
773,-0.26,-0.69,0.05,0.29,-0.22,0.018,1966,7,26
774,0.48,0.09,0.1,-0.25,-0.22,0.018,1966,7,27
775,-0.36,0.06,0.05,-0.1,0.17,0.018,1966,7,28
776,-0.2,-0.03,0.14,-0.26,0.27,0.018,1966,7,29
777,-1.53,-0.25,0.3,-0.1,0.42,0.018,1966,8,1
778,0.04,-0.31,-0.13,0.29,-0.29,0.018,1966,8,2
779,0.99,0.11,-0.39,0.44,-0.74,0.018,1966,8,3
780,0.91,-0.36,0.24,0.11,-0.18,0.018,1966,8,4
781,0.13,0.13,-0.32,0.1,-0.19,0.018,1966,8,5
782,-0.18,-0.21,-0.21,0.08,-0.24,0.018,1966,8,8
783,-0.19,0.35,-0.21,0.23,-0.27,0.018,1966,8,9
784,-0.42,-0.05,-0.07,-0.2,0.25,0.018,1966,8,10
785,-0.06,0.16,-0.49,0.47,-0.59,0.018,1966,8,11
786,0.23,0.22,-0.34,0.49,-0.26,0.018,1966,8,12
787,-0.49,0.29,0.0,-0.12,0.15,0.018,1966,8,15
788,-1.27,-0.02,0.32,-0.29,0.57,0.018,1966,8,16
789,-0.58,-0.43,-0.03,-0.06,0.2,0.018,1966,8,17
790,-1.27,0.02,0.03,-0.13,-0.05,0.018,1966,8,18
791,-0.76,-0.43,0.2,-0.26,0.34,0.018,1966,8,19
792,-1.82,-0.39,0.31,-0.14,0.62,0.018,1966,8,22
793,-0.13,0.2,-0.08,0.12,-0.58,0.018,1966,8,23
794,1.16,-0.07,-0.13,0.2,-0.48,0.018,1966,8,24
795,-1.26,-0.01,0.64,-0.46,0.69,0.018,1966,8,25
796,-2.23,-0.62,0.73,-0.77,0.99,0.018,1966,8,26
797,-2.57,-1.19,0.85,-0.93,1.08,0.018,1966,8,29
798,1.61,-0.66,-1.09,0.97,-1.22,0.018,1966,8,30
799,1.62,0.11,0.35,-0.55,0.48,0.018,1966,8,31
800,0.66,-0.35,-0.04,-0.49,0.59,0.019,1966,9,1
801,-0.33,0.07,0.24,-0.12,0.6,0.019,1966,9,2
802,-0.52,0.16,0.04,0.08,0.2,0.019,1966,9,6
803,-0.91,-0.51,0.45,-0.43,0.66,0.019,1966,9,7
804,-0.37,-0.07,0.14,0.09,-0.13,0.019,1966,9,8
805,0.31,0.11,-0.22,0.43,-0.16,0.019,1966,9,9
806,2.13,-0.17,-0.67,0.37,-0.74,0.019,1966,9,12
807,0.58,0.32,-0.06,-0.08,-0.13,0.019,1966,9,13
808,0.9,-0.48,-0.85,0.57,-0.51,0.019,1966,9,14
809,1.01,-0.45,-0.29,0.02,-0.01,0.019,1966,9,15
810,-0.04,0.25,-0.02,0.22,0.03,0.019,1966,9,16
811,-0.47,0.26,0.18,0.29,0.06,0.019,1966,9,19
812,-0.68,0.36,0.3,-0.39,0.02,0.019,1966,9,20
813,-1.69,0.07,0.82,-0.74,0.43,0.019,1966,9,21
814,0.21,-0.36,-0.3,0.18,0.14,0.019,1966,9,22
815,-0.3,0.17,0.2,-0.53,0.02,0.019,1966,9,23
816,0.21,-0.03,-0.33,0.43,-0.42,0.019,1966,9,26
817,0.28,-0.14,-0.03,-0.29,0.15,0.019,1966,9,27
818,-1.17,0.29,0.69,-0.64,0.51,0.019,1966,9,28
819,-1.07,-0.34,0.44,-0.38,0.72,0.019,1966,9,29
820,0.28,-0.25,-0.25,0.16,0.25,0.019,1966,9,30
821,-2.17,-0.22,1.22,-1.03,1.25,0.022,1966,10,3
822,0.07,-1.28,0.17,0.11,0.01,0.022,1966,10,4
823,-0.58,-0.46,0.44,-0.44,0.66,0.022,1966,10,5
824,-1.01,-0.99,0.6,-0.8,1.07,0.022,1966,10,6
825,-1.26,-0.68,0.72,-0.66,1.14,0.022,1966,10,7
826,1.69,-0.88,-1.36,1.27,-1.14,0.022,1966,10,10
827,0.48,0.03,0.61,-0.52,0.26,0.022,1966,10,11
828,2.63,-1.03,-0.29,-0.54,-0.43,0.022,1966,10,12
829,-0.01,0.71,-0.43,0.42,-0.22,0.022,1966,10,13
830,-0.3,0.27,0.3,-0.44,0.14,0.022,1966,10,14
831,1.09,-0.63,-0.39,-0.26,-0.11,0.022,1966,10,17
832,1.62,-0.43,-0.55,0.46,-0.53,0.022,1966,10,18
833,-0.75,0.37,0.53,-0.38,0.32,0.022,1966,10,19
834,-0.31,-0.02,0.03,-0.27,0.63,0.022,1966,10,20
835,0.31,-0.5,-0.51,-0.12,-0.04,0.022,1966,10,21
836,0.23,-0.35,-0.04,0.27,0.53,0.022,1966,10,24
837,0.51,-0.64,0.01,-0.27,0.27,0.022,1966,10,25
838,0.85,0.03,0.43,0.1,-0.04,0.022,1966,10,26
839,0.8,-0.26,0.76,-0.29,0.23,0.022,1966,10,27
840,0.04,0.47,0.26,-0.27,-0.04,0.022,1966,10,28
841,-0.04,0.11,0.08,0.01,-0.03,0.022,1966,10,31
842,0.84,-0.05,-0.4,0.88,-0.61,0.02,1966,11,1
843,0.13,0.12,-0.61,0.64,-0.19,0.02,1966,11,2
844,-0.32,0.23,-0.21,-0.15,-0.28,0.02,1966,11,3
845,0.39,-0.16,-0.37,0.25,-0.27,0.02,1966,11,4
846,-0.05,0.1,-0.19,0.24,-0.55,0.02,1966,11,7
847,0.82,0.09,-0.54,0.49,-0.61,0.02,1966,11,9
848,0.63,0.34,-0.57,0.54,-0.18,0.02,1966,11,10
849,0.1,0.63,-0.1,-0.22,-0.11,0.02,1966,11,11
850,-0.53,0.38,-0.02,0.06,-0.16,0.02,1966,11,14
851,0.41,0.09,-0.32,0.52,-0.71,0.02,1966,11,15
852,0.86,0.38,-0.13,0.28,-0.37,0.02,1966,11,16
853,-0.66,0.42,0.15,-0.13,0.47,0.02,1966,11,17
854,-0.61,0.29,0.05,0.08,0.05,0.02,1966,11,18
855,-1.37,-0.09,0.07,-0.18,0.02,0.02,1966,11,21
856,-0.5,-0.15,-0.22,0.31,-0.34,0.02,1966,11,22
857,0.76,0.16,-0.42,0.03,-0.57,0.02,1966,11,23
858,0.79,0.15,0.02,0.5,-0.73,0.02,1966,11,25
859,-0.04,0.08,-0.43,0.49,-0.17,0.02,1966,11,28
860,-0.29,0.2,-0.21,-0.24,-0.29,0.02,1966,11,29
861,0.08,0.18,-0.2,0.24,-0.61,0.02,1966,11,30
862,-0.39,0.34,-0.17,0.09,0.18,0.019,1966,12,1
863,0.03,0.09,-0.02,-0.04,-0.09,0.019,1966,12,2
864,0.07,-0.05,-0.36,0.25,-0.27,0.019,1966,12,5
865,0.68,-0.33,-0.18,0.19,-0.52,0.019,1966,12,6
866,1.01,-0.17,-0.61,-0.19,-0.43,0.019,1966,12,7
867,0.37,0.08,-0.2,-0.21,-0.13,0.019,1966,12,8
868,0.22,0.29,-0.23,0.12,-0.15,0.019,1966,12,9
869,0.98,0.09,-0.42,0.49,-0.69,0.019,1966,12,12
870,-0.28,0.12,0.03,0.31,-0.02,0.019,1966,12,13
871,-0.01,0.67,-0.61,0.45,-0.39,0.019,1966,12,14
872,-1.04,0.44,0.37,0.04,0.66,0.019,1966,12,15
873,0.02,0.36,0.03,0.18,-0.03,0.019,1966,12,16
874,-0.27,0.09,-0.18,-0.07,0.03,0.019,1966,12,19
875,-0.39,-0.19,0.27,-0.63,0.22,0.019,1966,12,20
876,0.52,0.21,0.24,-0.02,-0.24,0.019,1966,12,21
877,0.38,0.15,0.43,-0.15,0.04,0.019,1966,12,22
878,-0.25,0.35,0.48,-0.38,0.44,0.019,1966,12,23
879,-0.54,0.11,0.37,-0.37,0.15,0.019,1966,12,27
880,-0.48,-0.31,0.12,0.04,0.53,0.019,1966,12,28
881,-0.39,-0.44,0.07,0.08,0.29,0.019,1966,12,29
882,-0.08,0.03,-0.52,0.1,-0.11,0.019,1966,12,30
883,0.08,1.11,0.68,0.19,0.38,0.02,1967,1,3
884,0.16,0.03,0.21,0.13,-0.04,0.02,1967,1,4
885,1.3,0.63,0.36,0.12,-0.14,0.02,1967,1,5
886,0.72,0.71,0.13,0.38,0.33,0.02,1967,1,6
887,0.84,0.63,0.3,0.33,-0.29,0.02,1967,1,9
888,0.0,0.34,0.18,-0.26,0.33,0.02,1967,1,10
889,0.84,0.27,0.53,0.07,-0.13,0.02,1967,1,11
890,0.54,0.24,0.32,-0.28,-0.08,0.02,1967,1,12
891,0.68,0.2,-0.12,0.07,-0.48,0.02,1967,1,13
892,-0.19,0.36,0.19,0.02,-0.17,0.02,1967,1,16
893,1.13,-0.02,-0.37,0.26,-0.74,0.02,1967,1,17
894,0.52,-0.27,0.17,-0.47,0.21,0.02,1967,1,18
895,0.04,0.33,0.33,-0.34,0.03,0.02,1967,1,19
896,0.37,0.97,-0.12,0.33,-0.37,0.02,1967,1,20
897,0.34,0.31,-0.39,0.21,-0.29,0.02,1967,1,23
898,0.2,0.26,-0.3,-0.12,-0.44,0.02,1967,1,24
899,-0.69,0.43,-0.19,0.0,-0.09,0.02,1967,1,25
900,0.03,0.47,-0.03,0.17,-0.45,0.02,1967,1,26
901,0.48,0.49,-0.25,0.38,-0.46,0.02,1967,1,27
902,0.56,0.57,0.06,0.33,0.03,0.02,1967,1,30
903,-0.08,0.13,0.38,-0.29,0.09,0.02,1967,1,31
904,-0.15,0.33,0.04,-0.01,-0.32,0.019,1967,2,1
905,0.34,0.18,0.23,0.07,0.15,0.019,1967,2,2
906,0.71,0.38,0.04,-0.03,0.06,0.019,1967,2,3
907,-0.15,0.21,0.22,-0.3,0.0,0.019,1967,2,6
908,-0.18,0.2,-0.23,-0.03,-0.12,0.019,1967,2,7
909,0.88,0.33,-0.53,0.46,-0.14,0.019,1967,2,8
910,-0.39,-0.33,-0.09,0.21,0.05,0.019,1967,2,9
911,0.26,0.39,-0.23,0.42,-0.49,0.019,1967,2,10
912,0.14,0.47,0.09,0.04,0.13,0.019,1967,2,13
913,0.73,0.16,-0.06,-0.05,-0.34,0.019,1967,2,14
914,0.05,-0.09,-0.31,0.09,0.08,0.019,1967,2,15
915,-0.43,0.2,-0.1,-0.38,0.53,0.019,1967,2,16
916,0.02,0.03,0.01,-0.21,0.08,0.019,1967,2,17
